OTU ID	43668_S1353_L003	43688_S1435_L003	43690_S1355_L003	43704_S1427_L003	43707_S2177_L003	43724_S1436_L003	43851_S1983_L006	43868_S1352_L003	43870_S1374_L003	43885_S2263_L003	43886_S1425_L003	43904_S1414_L003	43906_S1423_L003	44030_S1354_L003	44051_S1990_L006	44064_S1370_L003	44066_S1424_L003	44084_S1358_L003	44087_S2176_L003	44100_S1416_L003	54828_S1578_L003	54831_S2150_L003	54849_S2279_L003	54851_S2200_L003	54865_S2166_L003	55011_S2238_L003	55028_S1571_L003	55045_S2052_L003	55046_S1481_L003	55064_S1510_L003	55191_S2075_L006	55225_S2077_L003	55227_S2126_L003	55245_S2272_L003	60771_S2208_L003	60789_S2019_L003	60912_S1797_L003	60914_S1817_L003	60932_S1842_L003	60934_S1808_L003	60948_S1847_L003	60950_S1836_L003	60969_S2186_L003	60971_S2144_L006	61058_S1843_L003	61078_S1852_L003	61128_S1807_L003	61130_S1849_L003	61148_S1850_L003	61150_S1841_L003	61164_S1822_L003	61166_S1801_L003	61184_S1838_L003	61186_S1809_L003	61200_S1828_L003	63612_S1650_L003	63614_S1665_L003	63633_S2228_L003	63634_S1649_L003	63687_S2220_L003	63705_S2198_L003	63720_S1647_L003	63723_S2239_L003	63740_S1687_L003	63742_S1660_L003	63756_S1680_L003	63758_S1686_L003	63776_S1671_L003	63778_S1675_L003	63794_S1695_L003	63828_S1682_L003	63848_S1666_L003	64967_S2293_L003	64980_S1629_L003	64982_S1630_L003	65001_S2182_L006	65002_S1640_L003	65017_S2214_L003	65038_S1691_L003	65053_S2023_L003	65055_S2285_L003	65073_S2129_L003	65074_S1702_L003	65162_S1639_L003	65182_S1653_L003	65196_S1664_L003	65198_S1689_L003	65216_S1643_L003	65218_S1696_L003	65233_S2136_L003	65234_S1645_L003	65252_S1635_L003
SHSU.bins.565	0.0	0.0	4.098039505590707e-05	5.389280324193235e-06	5.718617712240907e-06	2.183837507024758e-06	0.0001579023864928372	1.6726756327951696e-05	2.4748809433602797e-05	7.643430005755272e-05	0.0	1.6011159693733392e-05	2.1288122037539288e-05	6.398125693035204e-05	0.00031719607951487	0.0003868510318058136	0.001855354112806026	0.0006057843218327093	0.0007403111764367091	0.0011735559955268714	0.0	0.00026973544891085923	0.0	0.00038729854704128093	0.0014191557400086694	2.3158627318711135e-05	0.0	0.0001426268598611601	0.00020851844518026045	6.285316498580147e-05	0.0	0.00046844730490301205	0.004590496296752454	0.007029674709748491	0.0	6.036551513130422e-05	0.0	0.0	0.0	0.0	2.8947475409509915e-05	0.0004915842237669349	0.0	2.724010414007633e-05	0.00011172094073883292	8.167428427884372e-05	0.00023128853841571727	0.00010205988896189488	9.970138507788939e-05	0.0001591664882903602	8.011481984502383e-05	0.00044314645884006073	0.0005601846014782009	0.00030171854737541114	9.597679594724559e-05	0.0022438544520610665	0.0010272778378671076	0.001450715725997514	0.0011076119659661277	0.0003666263458069507	2.5628687676531224e-05	8.027704210853144e-05	0.03294150681389047	0.007676575378579039	0.015435766890638114	0.014324340006265488	0.008177399742763118	0.016492009828955646	0.0004646036955210243	0.00022083498709367003	0.0014748535480252761	0.00017929088523680885	0.0	0.0007114497522702591	5.83940482945242e-05	5.24659516777108e-05	0.0	4.047915566898497e-05	6.708856156752266e-05	0.0010350217585981436	0.00014763406238249815	0.0012430095537912383	0.0001184392016637144	0.0	0.0	0.0	0.000227866393389885	0.0	0.009912965307040982	0.009580670774499811	0.00398509091742812	0.01198521231657006
CMU_advanced.final.23	0.0	0.001465794539359454	2.0220436494672092e-05	0.00018685078124004609	0.00011672295330445027	5.8618383767599764e-05	2.2167373103775856e-06	0.0	5.18988352003458e-06	0.0007052523850692278	0.0024039978080399164	0.00035951970294027146	0.0010237831941723586	0.0	0.0	1.3662924829693805e-05	0.01317459396067825	0.00040651048465080046	0.00040347945066168813	4.861183895697939e-05	0.0	0.0	0.0	0.0007324340376705957	0.0006696013476096299	0.0	0.0	0.00110809963199796	0.008473289397789765	0.002720448499385451	0.0	0.0	0.00037177755601060957	0.0	0.0005989203359461803	0.0	0.0014373217278432495	6.16910851413991e-05	0.0004961853393471395	0.00021258245263754076	0.0	0.0	0.0	1.8279421778190606e-05	0.0002385410615775197	0.0009134568241723497	0.0006566397535496358	0.0002568262651340899	0.0007168326803049241	0.0003115244170816159	0.0	0.0	0.00013922603291130654	1.4887309324418054e-05	5.3670881549535016e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013202674216536837	0.0	0.0	0.0	0.0	0.0006811030493951861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMU.bins.247	0.0	0.0	0.0	0.0	0.0	0.0	1.320947887004506e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.447123703148011e-06	0.0	0.0	2.806230823316868e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.188889360740459e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.630881151838019e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.382740429597771e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.843584355117464e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.79	7.212079331180611e-06	4.136283239815743e-05	9.486401170373362e-05	0.00022265899339409627	0.00036030515585827935	0.000234135227146768	9.33525720145071e-05	3.213468786658163e-05	0.0003930238245273787	0.00041842120980025284	0.0007106807388764263	0.00023508846423430453	0.0009073737720939614	7.363740146707631e-05	0.0008627464538881152	0.00041008541491728545	0.0008754833244821852	0.0007161878258116957	0.00044015980435835593	0.0003007905244841983	7.111632589704397e-06	0.00013930204525950058	6.0902881122713746e-05	2.1819965143142783e-05	1.832270968094881e-05	2.739932210953244e-05	0.0	2.231296267156713e-06	1.4358293979533073e-06	3.895184299120078e-06	0.0	0.0	0.0	0.0	1.106231466394132e-05	0.0	1.9910959688733288e-05	5.6973148660121246e-05	0.0	1.9632473396537368e-05	2.6909315521494575e-05	2.437185515301286e-05	7.57244751871568e-05	5.739691672344743e-05	0.00014476721095737453	0.0002193351177810605	4.410335316362915e-05	0.00012649842730511136	7.061443776164952e-05	7.397991455740865e-05	4.964935300259427e-05	0.00027463002238303373	0.00037287738101494814	0.00045645880192976107	0.00024783106789103134	0.00014247982250752277	0.0006693158849806955	0.000341207053154415	0.0012018003800794515	7.699195631936235e-05	0.0002923427705308084	0.00036690578534197727	0.04533172188129485	0.0026091889651824614	0.008548465001103284	0.007245019614736652	0.007836965715748007	0.042758879741938385	0.06594292788030516	0.0010707973404419015	0.004210202851629926	0.013272981387683213	3.6768691630804118e-06	2.939368802803626e-05	0.0	8.128638443086136e-06	3.930105374131637e-05	0.0	0.0	4.111740630049007e-05	0.0006747600480038932	0.0	0.0	0.0	0.0	2.836100460196492e-05	0.0	0.0	0.0001602173026377205	0.0001031801952625847	2.883176140260014e-05	2.7208714988864824e-05
CMU.bins.43	0.0003748796352351621	0.00020730170213692316	8.235936016098724e-06	4.033254442621227e-05	3.256311997297537e-05	3.4108165300488933e-05	1.4833266731144267e-05	3.265577178334006e-05	2.8688375980170778e-05	2.4870545526419127e-05	2.960443995074501e-05	6.011289386789013e-06	4.386988532043265e-05	8.922209571936476e-05	3.440355018585061e-05	0.0	0.0	0.0	3.301477232791738e-05	2.357140991870098e-06	0.0002912457841504208	0.00046078090355294047	0.00034332902015301556	2.749548466016175e-05	2.8860711948252195e-05	3.5964656706829436e-05	0.00012619120293287536	0.0	0.0	0.0	0.00035711986836060806	0.00040753085126152153	0.00027813283915756375	7.251824422697244e-05	0.0006098616666028604	0.00012767295085269875	0.0008258773137823559	0.00025127281911429953	0.00017322865326328135	0.0024429758004723945	0.0003390862813692434	0.0001727502394369863	0.0003379489038921252	0.00034567681253755205	0.00011897101678677913	0.00010630230953829364	0.00013893725901282313	7.471947022169825e-05	9.732374447984144e-05	9.063301333226515e-05	3.9102156364742e-05	0.0004806434592034443	3.037919645324321e-05	4.331230967187697e-06	2.081958278240228e-05	0.0	2.23834871829166e-06	2.212170844619626e-07	0.0	9.469585825379121e-05	0.00014463267510470904	0.00016652091511706565	1.1146348659073468e-05	4.791720364987929e-05	3.8068898098308827e-06	1.663781833029101e-06	9.077778720773436e-06	1.415481556976197e-05	5.889931403857993e-05	1.18444462350747e-06	5.97875348930514e-05	1.1414046333386602e-05	9.845646026731686e-05	4.6298981893893906e-05	0.00014250380024180982	0.0002944849009644456	0.0004952349827509237	0.00023708317120591256	0.0002946994332418014	0.00010362458587857146	0.00021617002741538234	0.0001290817355860121	0.0002601333475809907	0.0	8.289169011494137e-05	8.93446129947718e-05	3.7072088178430046e-05	0.00010821716517256407	0.0	0.0	0.0	6.644551729900951e-07
UTK.bins.200	0.0	3.801009739320361e-05	1.8876397328852871e-06	0.0	4.477990708559397e-06	6.840251455894906e-06	1.0346962114908238e-06	5.23918416305631e-06	4.8449141721741865e-06	0.0	0.0	1.350204911488803e-05	0.0	0.0	0.0	9.566061281055359e-06	4.279361037589146e-06	0.0	0.0	7.563437615660041e-06	0.0	0.0	0.0	2.2056421123020614e-05	0.0002778191861377275	0.0	0.0	3.601074953941269e-05	3.265627467906631e-05	0.0	0.0	1.2278487749616307e-05	0.0003222750012431101	0.0005380997313649724	0.0	0.0	0.0	2.879526073069327e-05	0.0	0.0	0.0	0.0	0.0	1.7064379593522906e-05	0.0	0.0001279109353789357	0.0	0.0	0.00013383701366402405	0.0	0.0	0.00015422575488507613	0.0	0.0	0.0	0.00010062809645786402	6.464039496754161e-05	6.35295098968468e-05	9.79697346799222e-05	0.0	0.0	0.0	7.0856583260482135e-06	1.182720049611127e-05	6.107650571841532e-06	2.669315273864004e-06	0.0	0.0	0.0	5.700851150523695e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020230941437515386	4.141890879240328e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.380531025217703e-05	0.00014572130698062538	0.00015084336657007443
UTK.bins.107	0.0002554178363135715	0.002804905640746624	0.046376872721691026	0.0037135942233920026	0.0016996327200541799	0.0023186376765952288	0.00937183919832144	0.0010921700255291697	0.006076851843090879	0.01314968245068181	0.01658084757321086	0.048511519191482805	0.00589226311753605	0.0030717928526236733	0.0014020221000513244	0.01711514129200324	0.0063270440206242015	0.021349744769453338	0.006087923673267836	0.009195140748479859	0.0001574127130528353	0.00037000674709295345	8.159302954246799e-05	0.017667240496535497	0.012724602945258054	0.01007031787795215	0.0	0.016895784537396305	0.01203881114438243	0.017666103996009225	0.0005735343491871508	0.00041674063332393894	0.00032570466295906493	0.0012993041757343616	0.0	3.450236293283541e-05	0.0	0.0	0.0	0.0	1.985419690913101e-05	0.0011058935884464792	0.0	0.0007024870067672066	0.000682667544514617	0.0007469059262310659	0.000951802887719402	6.999965957602343e-05	0.0002539906138862591	3.638914232290538e-05	0.00040295424436906087	0.0003377117934638133	0.00048382434536608344	0.00043822467785798087	0.00013165510700590048	0.002112583295817384	0.001909280142095535	0.0022322444477467615	0.0022664127396024585	3.7709601340266835e-05	0.0003570518372886979	0.00022023859321953403	0.00017170647636703386	0.0004506307921938914	7.756969186179596e-05	0.00019639434750697075	0.0004124618892579062	0.00016575861838254792	0.0003517647820365598	0.0002480015630456144	9.745904656548473e-05	0.0005266328153821282	0.0	0.0	0.0	0.00024289735276686718	0.0027837145899826327	0.0014714625971582829	0.00027608408114200827	0.0007644971171451928	0.0001518864633152325	0.0020315901879170654	0.00016246764971695785	0.0	0.0	0.0	0.0006772416397960732	0.0005322525254406063	0.0001939404268784078	0.0006815003205610113	0.0008010824434014116	0.0005149498265670016
CMU.bins.328	0.0	4.087811225286669e-06	0.0	2.420545745608413e-06	3.2105820155920245e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5935608022372914e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.546223228214531e-05	0.0	1.7423185037676335e-06	0.0	0.0	2.1275753967585573e-06	1.7418661545852615e-05	0.0	0.0	0.0	0.0	3.961482887125366e-06	1.0664371335680382e-05	0.0	1.2025953721777297e-05	1.8639915584465522e-05	8.658152951055467e-05	3.716155803754953e-05	4.981548793842416e-05	0.0	9.751123464234274e-06	0.0	2.7440234632278506e-05	3.670391257842947e-05	0.0	0.0	0.0	0.0	9.59570241360703e-06	8.936025342590018e-06	8.99570854402447e-06	0.0	0.0	0.0	3.5922596997434378e-06	0.0	0.0	7.633852689227977e-08	0.0	1.2465768137327846e-06	6.474875176203394e-06	2.0281348059122937e-05	1.0160404335412076e-06	5.087844002146758e-06	0.0	0.0	0.0	1.628203480566952e-06	0.0	0.0	1.65054114183394e-06	0.0	3.997157498888096e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.127061308423579e-05	1.9948455648772025e-05	0.0	0.0	0.0	0.0001791022105244041	0.0	0.0	0.0	8.248232429094974e-07	2.292934451877795e-07
CMU.bins.124	0.00010589505517971616	1.8403985516438225e-05	0.0	0.0	6.504548797825593e-06	2.3183719766552073e-05	2.003944828580114e-06	2.0293956758102306e-05	2.345843125457818e-06	0.0	1.724783879740222e-05	0.0	7.174467960721073e-06	0.00011089434467958877	0.0	0.0	0.0	1.413413450939986e-05	5.699185628110679e-06	0.0	3.480674688621374e-05	6.817925236287565e-05	7.451978371523774e-05	0.0	0.0	6.385791490847301e-06	0.0	0.0	0.0	1.906435799569336e-05	0.0	4.45881099849588e-05	0.00012003186005526448	4.2249888462678395e-05	0.0	7.629085648502035e-06	0.00011369287683206053	0.00041826876535765314	4.48554308449866e-05	4.804397607605629e-05	0.00010975279396974249	0.0003280312558971821	0.00012354036583365135	0.00015698456385923614	1.540303510186335e-05	0.0	2.6982087982184916e-05	3.8695395293568774e-05	0.00012960416259933503	8.046281408047145e-05	2.0250056224642398e-05	3.7337017233836386e-05	9.4395895193833e-05	1.3458236005298121e-05	4.043231686725303e-05	0.0	0.0	8.592209838524169e-08	0.0	3.207022263530876e-06	2.5507086663831827e-05	0.00010652826006811553	1.6337052363054457e-06	0.0	0.0	5.169791124080377e-07	4.701160930265511e-06	0.0	1.3726135640299288e-05	3.680370751592812e-06	7.43100233812702e-06	5.911057672652833e-06	0.0	0.0	8.855910257928917e-05	8.951473892845195e-05	0.00019235272767731645	6.138989736534523e-05	0.0002034901229534824	6.037277425102283e-05	2.7987328138824514e-05	8.021795347143194e-05	0.0	0.0	0.0	0.0	5.759617538446647e-05	0.0	0.0	0.0	0.0	0.0
CMU.bins.233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.093853080401895e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3640385996497262e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.3581193460246567e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.811147458998648e-05	0.0	0.0	0.0	0.0	0.0
SHSU.bins.351	0.0023637802807924715	0.00031952035577351075	1.51122628644573e-05	0.00017868901074907315	6.93106922719415e-05	0.00024095476560733866	1.6567356582808106e-06	2.5166650979704264e-05	2.5858633587577696e-05	1.597237519140042e-05	3.1687632650954823e-06	1.0294877375001754e-06	5.9313991249586485e-06	3.820021216725697e-05	0.0	4.254724269778634e-05	2.284011046453362e-06	4.674094568456237e-05	6.282310345853005e-05	4.036812328594505e-06	8.632813215842368e-05	7.515512362780341e-05	1.2970186516889254e-05	0.0	0.0	0.00013814365576156766	0.00023772491204049665	1.2311687577644032e-06	0.0	0.0	0.0	4.2596819539033794e-05	3.969389985995762e-05	0.0	0.00013428548805958672	0.0004730438902105756	0.0012084961348524626	0.0007377030625305072	0.0008900080767659721	0.0018271078507727933	0.06845180123898424	0.0012820163184581446	0.0035236751107162938	0.002099332119066152	0.00010187414067371406	0.0	0.00013384270014906257	8.530920167038409e-05	2.3810802989131277e-05	0.00011086938184350587	0.00010044893607474986	0.00022636470329995032	1.7342359117013783e-05	0.0	8.913842766100974e-06	0.0	0.0	3.788537990191553e-07	6.151659421773261e-06	0.12868418044862248	0.14493846513664424	0.0002600187392197445	0.00013830609540250622	0.006116810136308608	0.0006617430452639158	0.0007801586092689291	0.0005791073356294056	0.004809891133414522	0.0075728393049686845	2.2313136675148956e-05	0.005824026794757802	0.0010229891298799269	9.918562612117716e-05	3.9645527340260866e-05	0.0	0.00010415548693103502	0.00026504202569437664	0.00010150656310893425	0.0003084273147902927	0.00015528310379429397	6.170183053386461e-05	0.00013263838573992617	0.00014850051716222963	0.0001933385912470714	0.00030757901753263717	0.0	0.0	0.00013899866664385827	0.0	0.0	0.0	5.689693625010227e-07
CMU.bins.130	0.0	0.0	0.0	0.0	3.985784405468773e-07	1.8265186876852148e-06	2.762898563658286e-07	6.994970882574737e-07	0.0	0.0	0.0	0.0	0.0	1.5289334266459024e-05	0.0	3.4058396560988076e-06	0.0	3.8974327404650346e-06	0.0	3.0294416465950354e-06	7.198362596896144e-05	9.400076704506509e-06	1.189653039132302e-05	2.944810649399558e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.647863024799217e-05	0.0	0.0	5.259223947054547e-06	8.957240811188435e-06	7.689064924860014e-06	0.0	0.0	0.0	0.0	0.029500949229171822	9.113247385073258e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6029298674718256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.363616464584093e-05	3.776752569663829e-05	1.8019504915362454e-07	0.0	0.0	4.2766465989866534e-07	0.0	0.0	0.0	0.0	6.454563772537301e-05	0.0	4.962280005457857e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.953900430755042e-05	1.2382532264888978e-05	0.0	2.3674242888873162e-05	1.9137930357420308e-05	9.529152559952063e-05	0.0	1.6892844115001223e-06	0.0	0.0	0.0
SHSU_advanced.final.149	0.0	0.0	1.1540044423739135e-06	1.0319799620789608e-05	3.650144539743032e-06	1.6727089224059328e-05	0.0	0.0	2.961927410932182e-06	1.2196839200640877e-05	5.8073616519901426e-05	4.5989012609547016e-05	0.0002604371793949322	1.7502280160287855e-05	0.0	9.746980305283438e-06	3.924265092555158e-05	4.461541160795727e-05	0.00036339533569403504	3.4679186822868466e-05	0.0	4.304245380484511e-05	7.4282192687451e-06	0.0	0.0	2.2172909134890566e-05	0.0	9.009738886329515e-06	4.43651768468959e-06	3.6106789991843477e-05	0.0	0.0	0.00012124447066196716	7.112781914592677e-05	0.0	2.1673549842336267e-05	0.0	5.2811784999680445e-05	0.0	9.099250856827785e-05	2.7715391477205533e-05	0.0	0.0	5.216137792772615e-06	1.9448324128615655e-05	2.6066009982658e-05	0.0	2.4428958341905928e-05	2.7273638860138383e-05	0.0	2.556829054626794e-05	4.714276517408981e-05	4.9661229471498496e-05	0.0	1.0210194441222152e-05	2.3069538310282928e-05	2.8540608608603602e-05	1.833443585620184e-05	4.5800982862883395e-05	1.0123190675283563e-06	7.668084100816132e-07	0.0	1.443933174007922e-06	0.0	0.0	3.2637627571222535e-07	0.0	0.0	0.0	0.0	4.691293834675991e-06	0.0	5.68051586150874e-06	0.0	0.0	6.279109432139866e-06	0.0	0.0	0.0	0.0	8.834383937760275e-05	5.064269519156264e-05	0.0	0.0	5.420163261400842e-05	0.0	0.0	0.0	0.0	5.101006682656986e-06	3.282124931993715e-05	3.4866783830100166e-05
SHSU.bins.40	0.000782204127461518	0.0003507324351290662	0.00014906494839070917	0.00010384094124657257	0.00010089763963543916	0.0001820130389127297	0.0011350425029070794	0.0016133330422749674	0.0006757841937570151	0.0004538096190867235	0.00017836402995232415	0.00023013637309186982	0.0001764730334701579	0.0012901325381029242	0.0007935798736189611	0.0009210130633390301	0.0003048775728073907	0.0002443036788048023	0.00026774054997595457	0.00033759108747974577	7.713098639578622e-06	3.02167584791746e-05	0.0	1.4199240791658806e-05	1.4904271621063456e-05	0.00010825352018753861	0.0	2.8600099987877497e-06	0.0	0.0	0.0	0.0	3.19185559697377e-05	6.24165476381607e-06	0.0	1.0143531862239769e-05	0.0	0.0	4.969932693623592e-05	0.0	1.9456798930965643e-05	1.3216545252125743e-05	0.0	3.661837156542855e-06	6.143911040630911e-05	0.00038427662603212937	0.00015545847532809625	6.859861938435973e-05	0.00027762686983148657	4.457598172061189e-05	0.00017052006031237116	0.00044678570178695597	0.00027193338615451166	0.00028928458459883885	0.00016485885868470498	0.0007166419611233547	0.0011328109623033977	0.000767395259547488	0.0017412224609072114	0.0003267301449688203	0.0005022485924523165	0.00012140456831197306	0.13093639298321327	0.0242150046839413	0.07028560356504211	0.030967111337250216	0.03762760682743427	0.029882607313966213	0.0264910281657282	0.007203044326683872	0.05183793217320017	0.029899260873311066	3.9878425007550116e-05	0.0	0.0	0.0	8.524992113038643e-05	8.162319820112958e-05	0.0	0.00015162278323341684	0.00011163469848628968	0.0001422090561540969	0.0	0.0	0.0001331774762511147	0.0005844327887631543	0.000280790356499803	0.0005029706040409889	0.00022535493151336643	0.00029364306113993356	0.0009060138312272124	0.00034428247781927184
SHSU.bins.531	0.0	0.00028097393421954857	0.0005375811663234313	0.0002845894371195345	9.407851236346214e-05	6.387003758210163e-05	8.69521125620102e-05	8.561048632398593e-05	0.0002902824802732398	0.00040362318591702053	0.0005312660785709606	0.0002791632644022477	0.00031706856013573044	6.68299967936772e-05	0.0	0.00018856858525248267	0.001238698208259427	0.0005678586604658533	0.00016486023155981613	7.062271574865375e-05	5.593636463830488e-05	0.0022461391072901584	0.0007941816928811373	0.027082333695320482	0.004251444318158611	0.0026322848908787518	0.0	0.017526673669482795	0.0021852891446880037	0.0016850602996193451	0.0	6.68785349766253e-05	0.0014660233334920826	0.0023764271385181357	0.00013051564783332729	3.678106612653408e-05	0.00010440609117498219	0.0	0.0	0.0	0.0	0.011070453886427483	0.007147302601880403	0.001619923546203432	0.0013861992091672125	0.00026541171891195987	0.0005203406839484172	0.0008084141705918669	0.0005207028309723831	0.0005495600195696937	0.0009762887590420389	0.0	0.00015169939227622543	4.325619365934596e-05	5.198156197289556e-05	0.0171624182792899	0.017749488109909943	0.007950191638508354	0.003650153846944163	3.3500106306946476e-05	4.879912509633516e-05	0.0004402201864003036	4.043202727284502e-05	9.202924939225069e-05	0.000508512941093875	0.0089661472557976	0.03214663622247716	0.00822861591254939	0.03533796422295386	0.17471007396668248	0.008825161688996008	0.0038662511129272025	0.0	0.0003467927967343649	0.0	3.1967846473516186e-05	0.0	0.0	0.00024526499766564647	0.00808519823890867	0.0011694062565010765	0.0019337191836816979	0.00014433147639967037	0.0	6.898699841820746e-05	0.0002230727575418929	0.0	0.0001350965164573433	0.00019690381637231332	0.0039344496753987825	0.012723312236370427	0.06787174745568024
UTK_advanced.final.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.180196434533156e-05	0.0	6.149313918630917e-06	0.0	0.0	0.0	0.0	5.457121955281178e-05	4.653199967703188e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.9639464392796946e-05	0.00023713883314616368	6.276307298582182e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0003208251499676266	0.0	0.0	0.0	7.226493602947536e-05	9.817587672936574e-05	0.0003050369403301989	0.0	0.0003042566220121099	0.0008155721430137805	0.0003109034606592012	0.0	0.0002133394536612728	0.0	0.00026666639612691695	0.000860438496744375	0.00015538366208864084	2.2153359946967122e-05	0.0	2.5063069645783637e-06	0.0	4.101618638964339e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.552973357569168e-06	0.00015863932279139447	1.8099762007254558e-05	0.0001205033344003774	0.00017568777382099673	0.00011620452590488281	2.4325247710502784e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006293981964437556	0.002395613025460948	0.00026409101142853855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.1127103733434195e-06	4.248198466662648e-06
SHSU.bins.512	0.033750254870136366	0.01626805587621147	0.0007164539883916512	0.0012378363744622945	0.0027976692807796465	0.0020786828307621705	0.0018586979410047104	0.002530147795816607	0.001710649937332322	0.003322848971967407	0.0018990891383282979	0.00048646166222545523	0.0023550529466631097	0.02588575275807148	0.014857708761606794	0.0009459200266744884	0.001196802514744545	0.002048277073820725	0.013720067623156942	0.005511002448592844	0.03772294312802794	0.044057089988828076	0.04198717491048408	0.0030126459436268425	0.005873542821089602	0.011508334146119032	0.026692699966154067	3.52641293830961e-05	1.9932988583330606e-05	0.00020646862995335873	0.04913378064694357	0.06918710149360037	0.03974149688377173	0.007517218438166636	0.06098256666006998	0.06116510519927249	0.04266006005022343	0.049728093992332606	0.032975793621198	0.03818160188155585	0.022459500765985192	0.025206608295256464	0.04259152666845852	0.04377800265358222	0.02058195913611261	0.02003695614316646	0.031921398880570405	0.039393045389008	0.036416279159786694	0.032398136616517685	0.03581019016565706	0.03227204713245153	0.01796356508538508	0.0012597294813045219	0.01038831539658324	3.769086743658834e-05	7.891143827201454e-05	7.745677206648389e-05	0.000259024788812637	0.001147407036506396	0.0019424766028624855	0.00890789834361661	0.0005476456297786571	0.0009480096086806048	0.00017233697970225965	5.039039905767376e-05	9.455457417923048e-05	0.00044609184947136307	0.0026946714220183548	3.796068434352853e-06	0.0027113571044501492	0.0002469238072122617	0.03158252867021697	0.04191881318775066	0.036468763180169	0.04949341705293348	0.0377951493680569	0.057304390206183456	0.033450796773216426	0.0430083115902367	0.039634618693576165	0.040211528740153914	0.03705382277751473	0.014508729842290716	0.015187060853216286	0.02315808959225134	0.012831880754026977	0.022652294082734354	0.0007866934656466803	0.0003073158765367414	0.00015703934674611336	7.959149874308952e-05
CMU.bins.155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.624928889975438e-07	0.0	3.2808242328413598e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
