OTU ID	25814_S1330_L003	25832_S1306_L003	25834_S1301_L003	25868_S1303_L003	43274_S1336_L003	43292_S1308_L003	43454_S1325_L003	43472_S1328_L003	45204_S1779_L003	45402_S1754_L003	45420_S1761_L003	54618_S1750_L003	54638_S1762_L003	61272_S1558_L003	61454_S1605_L003	61472_S1559_L003	61634_S1532_L003	61654_S1531_L003	64370_S2000_L003	64388_S1607_L003	64390_S1981_L003	64404_S1980_L003	64406_S2004_L003	64550_S1620_L003	64584_S2010_L003	64586_S1616_L003	64604_S1610_L003	64750_S1991_L003	64764_S1989_L003	64766_S2007_L003	64784_S2008_L003	64786_S1982_L003	64800_S1993_L003
SHSU.bins.234	0.0	0.00016855799971290527	0.0	0.0	0.0	0.0	0.0	6.203897240813593e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.178696328096909e-05	5.2613012829721287e-05	3.2205930725327315e-05	0.0	0.0	0.0	0.0	8.155532827983503e-06	0.0	0.0	0.0	0.0	8.002884395943126e-05	0.0	0.0	0.0	0.0
SHSU_advanced.final.227	0.0	0.0	0.0	0.0	0.0	0.0	0.0001247704798334314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021896781931412688	0.000356627595416944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00040684580096611307	0.0	0.0	0.0	0.0
CMU_early.final.5	0.00031065302448211364	0.0002697888835347845	0.0	7.692241523633049e-05	3.844576311337761e-05	8.59513400126952e-05	2.6188556965038276e-05	2.9789331552892463e-05	0.0	8.509181011376842e-05	5.7895134571150746e-05	0.0002748557086102313	0.00012618274744427736	5.513652427095316e-05	5.334909292671228e-05	7.580179785308109e-05	6.894005811975348e-05	0.000112281021525284	0.0002061913754369093	9.203418792318181e-05	3.085302852760987e-05	0.00010252892831081814	0.00014682557634961523	2.6107011449350917e-05	6.86277815114091e-05	0.00013197378882419563	6.883818276870144e-05	0.0	0.00025618366468611664	0.0	3.992135297990953e-05	9.030999600642754e-05	0.0002617524486332959
SHSU_advanced.final.252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.494431158429358e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.876915622003436e-05	0.0	0.0	0.0002753844908991349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU_active.final.50	0.0	0.0	0.0	0.0	0.0	1.526940633180795e-05	0.0	2.116850599742669e-05	0.0	2.4186723926270904e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.75347579358965e-06	0.0002411527195787054	0.0	0.0	0.0	0.0	0.0	0.0	6.200106836318057e-05
CMU.bins.106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.326631920777963e-05	0.0
SHSU.bins.358	0.0	0.0	0.0003219793675544912	0.000237378747018558	5.932083103032169e-05	0.00021550869525184343	8.081657989210987e-05	4.596417096633074e-05	0.0	7.877665696071893e-05	1.6241945829956378e-05	0.0	0.0	0.0005104459643448536	9.146253815993837e-06	9.356809228740304e-05	7.091517492537794e-05	0.0	7.95370043823809e-05	7.100317068289293e-05	0.0	0.0	5.663697330675353e-05	6.0423678725543766e-05	0.0	0.00014545166768286188	3.540520313751117e-05	0.0006072614591929843	0.0005929273034243095	0.0	0.00018479280453592416	9.289733617850896e-05	0.0001346257107295257
SHSU.bins.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001850625714065165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMU.bins.235	0.0013982879600845865	0.00011565284294170699	0.00187854239413698	0.00029677523878345865	9.888526171053891e-05	0.0018699103529397846	5.613247292506314e-05	2.979680155077426e-05	0.0004372293874629417	0.00013131728159451446	4.286816935444867e-05	0.00020619378396876246	0.00022718548340303478	0.0014890603043922184	0.001072331278426625	0.0002664556365138812	0.00034478679063404963	0.001058915480241209	0.0003756569234677271	0.001223045739510715	0.001216796347546446	0.00011720522521616837	0.0001258820240174669	0.0015388339675429141	0.0010179065740948301	0.00045259516167333653	0.0006787178301060676	0.003486738714045067	0.0021964090831196365	0.000804187110724439	0.0009754655239437767	0.0009033260600793131	0.0009350644523500518
CMU.bins.181	0.0006143534506543622	0.000213416106975215	0.000990430307802183	0.0002433974482107062	7.603112055991377e-05	0.0007394090581886295	0.0	3.927467686321372e-06	0.00030255985208424045	3.365586015689607e-05	1.2490324024151246e-05	0.00016306822477266824	6.987159412214456e-05	0.0007632740160277112	0.0005720676884910277	0.00013191830322492764	0.00036356606829387284	0.000588431122435541	0.0003262149169597666	0.00047322223790330467	0.000561343591269999	0.00013517565754917976	7.259124808332584e-05	0.0008880321512696258	0.000439731845609436	0.00020879544231878434	0.00029949892503062706	0.0015566469080734305	0.0013172480297675739	0.0005662557264274164	0.00039474664968945124	0.00039291774613256644	0.0007247059730829799
CMU.bins.252	0.0	0.0005881148641073498	0.0009097830908815905	0.0	0.0004190408877427588	0.0006323602208090595	0.0	0.0	0.0002779237511002746	0.0001483936966002898	1.1473271347893656e-05	0.0	0.0	0.00036057780370895404	7.753072844022131e-05	6.609634161581762e-05	0.00025047150216406954	0.0	0.0	0.00010031288683684266	6.725675499124822e-05	7.450116967211437e-05	0.00032006593564062224	0.00017073255639890893	0.00020944299409393315	4.109865651968357e-05	0.00010004059495823844	0.001715872049814142	0.0002792282487057834	0.00021523359484106592	0.0	6.562244836448344e-05	0.00038039744334098413
SHSU.bins.49	0.0	0.0007833769521905046	0.0	0.00037226154373533305	0.00018605602795705934	0.00012478695357340795	0.00020278106972928725	0.00024027277186789242	6.169969246428571e-05	3.29437303651679e-05	0.0	0.0	7.32784543231357e-05	0.00010673204681805828	0.0	4.402058107614475e-05	0.0	5.433776977481565e-05	4.989260147613544e-05	0.00017815773662196362	2.9862314895996827e-05	9.923656288338679e-05	0.0	5.0537371934065754e-05	9.299357849759635e-05	0.002810191162027392	0.0	0.0	0.0003719357948767607	0.0	0.0	2.9136676937851253e-05	0.0
CMU_advanced.final.11	0.0	0.0	0.0	0.0	0.0010259030027590722	8.191293860255649e-05	0.0	0.0	0.0	0.0	2.006360761346678e-05	0.0	0.0	0.005044411631173582	0.0	0.00011558437282562185	0.002146229875419265	0.0009630498277108576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014374064782775444	0.0	0.0	0.0	0.0	0.0	0.00011475568763228605	0.0
SHSU.bins.264	0.00021394386799152934	0.004830834205174188	0.00043113736045692966	0.0007946366973968694	0.00037068149646804705	2.959695933473729e-05	0.0001442867398073772	2.735419224340422e-05	0.0006585259663015269	2.3440787144430036e-05	0.0	0.0	0.0	0.00011391620328663637	0.0	0.0	1.5826134455274504e-05	0.0	7.100114498526012e-05	9.507473752419785e-05	2.1248214099064067e-05	0.00014122152833408495	2.527937981496006e-05	4.4949164051932235e-05	5.6715984984782785e-05	1.2984169900474525e-05	1.5802748544319196e-05	0.00018069676736947687	0.0	3.399902218507743e-05	0.0	6.219571413657477e-05	0.00012017777528526909
SHSU.bins.420	0.002715176839956801	0.0023580166560902434	0.001215908955109858	0.001045831007151931	0.0006720494797750489	0.000667763533171273	0.0005849514992190898	0.0005400176068717973	0.0013000397519235874	0.0002974886129954985	4.600149235706714e-05	6.673059422963191e-05	2.4508109445880425e-05	0.0011779919408039347	0.00029358571409358387	0.00020611884503886382	0.00042401775295132916	0.0005724609136845374	0.00035042001525018463	0.001876931853707125	0.0005692874483161552	0.0008961267163396511	0.00048123317358723884	0.0012676730732622396	0.0007997629010770866	0.0009520803593759309	0.0008913507268806514	0.005478284136126708	0.00559775697641675	0.0019177057540345104	0.0020159926494845554	0.0032157872138787926	0.0034740301090805514
UTK.bins.43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.684928845393065e-05	0.0	0.0006703291334185391	0.000636854048969271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.399	0.007095554875113183	0.0180664328974056	0.01343228481822768	0.005590357507304473	0.0009978769136110824	0.0014668195121875574	0.0006389521991469987	0.0009381435939785954	0.0016214813647619653	0.0016873660065073693	0.0001857876008611498	0.0006420608369130528	0.0006812263401896292	0.0006869247004204605	0.0008062032337806421	0.0005036721923129721	0.001347992149828474	0.001719440442181146	0.00045490226787070763	0.0009316268277509959	0.0007847885081842411	0.0008515793105562841	0.000657383973202335	0.0010299810782756391	0.0007695060048195712	0.0005774312511019668	0.0007980710002300594	0.0020430326355789625	0.0017953276131589956	0.000615051185257838	0.0006838763167864281	0.0009219871613204444	0.0014946576632154057
CMU.bins.70	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.626371264657268e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3887386743354515e-05	2.917862198865935e-05	0.0	0.0	0.0	0.0	0.0	2.7137835427608776e-05	1.4267503235248241e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.069591417594367e-05
CMU.bins.144	0.00037435992899534744	0.0	0.0013411656813899719	0.0004943855979249329	6.17733860806654e-05	9.4946303153578e-05	4.207890694382466e-05	8.775157011703315e-05	0.000512129820454465	0.00015039483601502995	0.00010148070769723953	0.00011040738354327046	0.00020274589196119663	0.00035436619243918275	0.00013810386722159877	6.089788148873399e-05	0.000276926442954696	0.0001578583764997603	0.0003313014766005079	0.00011090797544654454	0.00012393413391633163	0.0002745669656456564	0.00011795719313500529	9.438274200927921e-05	0.00017643008817730944	0.00027263709691254537	7.37380215421934e-05	0.00010539466762910673	0.0006174412077002699	0.00019830555524681412	0.00022450528551070672	0.0005562439369952283	0.0004906712048942327
CMU.bins.307	0.0002281716345328447	0.0	0.0	0.00011299759238188512	5.647610613183047e-05	7.891303755504384e-05	0.0	1.458664886378797e-05	4.682125187004079e-05	4.999923737705803e-05	2.319457661683457e-05	0.0002018788530486466	9.267983046773927e-05	0.00012149179483523122	4.353821212408954e-06	1.113512527221373e-05	6.75143775382369e-05	0.0	7.57228146517733e-05	0.0	2.2661248573641327e-05	0.0001004086230355495	2.6960466002155734e-05	5.75260147866613e-05	9.073150877739245e-05	6.923823413676787e-05	0.00010112201468754176	9.635663125979453e-05	0.0	0.00010878004739265103	2.9321848719734096e-05	0.00011055296335276706	0.0
CMU.bins.248	0.0	0.0	0.0	0.00025999050149735865	6.49714948423225e-05	1.8156696339998802e-05	0.0	5.034254172479336e-05	0.0	0.0	0.0	0.0	0.0	0.001397671885710689	0.0	0.0	0.0015922403494541394	0.00028462433596218193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMU_advanced.final.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021264536346875257	0.0	0.0	0.0012407798060979525	0.003897314135564459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.162	0.00011577718585526077	0.0	0.0006221672305369067	0.0	0.0003152232079421064	6.40663323708357e-05	0.00013664310981758145	5.1810175308628976e-05	4.751541689776574e-05	5.074052516025857e-05	0.0	0.0	0.0	0.00016439059360456076	4.418370611110336e-06	0.0	0.0002055459338395143	4.1845982929841114e-05	0.0	0.0	4.599442489743304e-05	5.094861161440351e-05	0.0	0.0	0.0	0.00011242356047974805	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMU.bins.249	0.0010382149476161756	0.0009016458849725517	0.0017434973658031826	0.0010283117036818125	6.424371512412681e-05	0.00021543965522773586	4.37616499415782e-05	0.00018252144824394437	0.00021304398850897688	0.0004265702452438584	0.00015830824960822029	0.00011482258448476791	0.0001265121774637124	0.00036853737533604176	0.00012876856740940822	0.00027866583681237665	0.00011520024698868312	0.0001407179771075413	0.0	7.689553990969035e-05	0.00036089238580577527	0.0001713280822426683	0.00012267431366027554	0.0002617520944791248	0.0002752280859569554	0.0003150441933214276	0.0004601202848245308	0.000657655932403845	0.0010702197866784373	0.00041247085011348613	0.0003335466681872365	0.0004527297101106004	0.00029159577987883015
CMU.bins.62	0.0038265783697817575	0.0030211106156216192	0.002570424139300689	0.0007752436235556056	0.0012485019165663243	0.0011309232948985102	0.00014663049980424828	0.00021126891009227096	0.0007138380285106907	0.0004383166118084772	5.8937496239352116e-05	0.0	0.00014129991833613	0.0009878752619404733	0.0013474826728910741	0.0003734861891303929	0.00036026404694702125	0.0006600978917059206	0.00023089430369216618	0.00030918113942894165	0.00048369152014414516	0.0005740622745276349	0.00047269597263658735	0.0012717125731770385	0.0006916475544499063	0.0005489160535166907	0.0010021104091557308	0.00293811157022301	0.0018646923252582824	0.0007186665827742805	0.001698758341697722	0.0015169442008904422	0.0015632628890671586
SHSU.bins.123	0.0	0.0	0.0	0.0	0.0	4.0183514031375866e-05	4.897418593461946e-05	7.427702893789427e-05	0.0	0.0	0.0	0.0	0.0	0.0003093257632320632	0.0	0.0	6.446095629278608e-05	5.249302876397506e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.051394402873819e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMU.bins.31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6721697677244503e-05	0.0	0.0	0.0	0.0	4.8165967177484515e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.380	0.0	0.0	0.0	0.0	0.0	2.5899705043721163e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.769825329775744e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.628411241322004e-05	0.0
UTK.bins.52	0.0	0.0015048162081610667	0.0005819680821027234	0.00042905431498450446	0.00305578441676666	0.0013933003865159728	0.00021911019970748786	9.692522251573853e-05	0.08835740352899467	0.07342385852621604	0.0003302638448722953	0.002970340433395394	0.0030264068785459002	7.688449171665092e-05	0.001322525573393166	0.0019871760485793014	0.0008011053267604483	0.0007437026075177934	7.188029492316664e-05	0.00019250406473942408	0.0	0.0001429704285611359	0.00012796197424907768	5.460693584823051e-05	5.741830889791213e-05	0.00023660931996344957	6.399374698134122e-05	0.0005488028738681246	0.0	6.884003834997311e-05	0.0001670037240992734	8.395448558372891e-05	0.0
CMU.bins.340	0.005350915699224499	0.007490767142838481	0.010622164228636278	0.012656433506910413	0.0038349367150703195	0.00399953359656674	0.0007136671990472542	0.0007709470813890893	0.00314656612567385	0.0038676568688523084	0.005682988891023367	0.026639409680587717	0.024783978462155593	0.0051596353547275	0.0023285519531537264	0.0033518586819408793	0.0006262304554312617	0.000678347971706198	0.0023323924352654543	0.002957585611902658	0.001522921433716894	0.0025480115307955973	0.0025856525879227586	0.0022551459524344617	0.0019125250634392007	0.0025979611799994517	0.002536617765043987	0.005126459843896322	0.004807864138635742	0.006878902135119593	0.005028974723441213	0.0068413988550145985	0.005024530893338707
SHSU.bins.201	7.142382263729725e-05	0.0	0.0	0.0	1.76785331546775e-05	3.458265707565519e-05	0.0	1.8264045821019772e-05	0.0	7.82555401131265e-06	0.0	0.0	4.641808973848162e-05	0.0	5.45145489032654e-06	1.394238234084106e-05	7.396838017074068e-05	3.872269121840844e-05	0.0	0.0	1.4187161724645784e-05	3.1430645080483505e-05	0.0	6.002400073397378e-05	6.311422519338254e-06	1.7338753531719673e-05	2.110261571767764e-05	0.0	0.0	0.0	0.0	2.768485484129202e-05	0.0
UTK.bins.51	0.36117719219999167	0.3620858179019026	0.29076390100517413	0.24248959803088468	0.008485440714344015	0.01109007387245861	0.0020434811972719524	0.00137252931080353	0.006111061244075785	0.0043632082239217235	0.0019360823837172906	0.0009191511359997881	0.001294040576343218	0.0014750663015315785	0.0010175747795282272	0.0007435710581776358	0.011271035597308895	0.008510909663621039	0.0020685878538977084	0.001641456984606373	0.0006190575698096333	0.0021334086769697817	0.0022913444551503704	0.001542387967467953	0.0014075968258939258	0.002311763504235243	0.0013812201542584956	0.0014623665833579376	0.0017134173988713967	0.001540850963067343	0.0012460176305847486	0.0015435932026628407	0.001556145486385186
CMU_early.final.61	0.0	0.0	0.0	0.0	0.0	0.0	3.2267819956922457e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0001358710177746176	0.0	0.0	0.0	0.0	0.0001270275410281718	0.00017009724767966906	0.00022809023518692692	0.00021054871733448727	9.045419507243643e-05	3.216728532152761e-05	0.00013529350326550596	0.00034844837049269507	2.827258892291863e-05	0.0003232830447483269	0.0	0.0005474464868782551	0.0005902605744885361	0.00033382162220214234	0.0002150090410194918
UTK.bins.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012344932523538762	1.7695895643990433e-05	0.0	0.0005488181538557903	0.00025139457775367005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011256625046766478	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.376710761506295e-05	0.0	2.021068948485722e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7154791537011386e-05
SHSU.bins.48	0.0007769414611301924	0.0	0.0002609473547493645	0.0003847654262120271	4.8076317384321066e-05	0.00010748200753082534	0.00019649267973768228	0.0002731776225373436	0.00015943024636764401	0.00019153273398370455	3.948967242987255e-05	0.0	6.311649672362084e-05	0.00020684451228294838	6.671295865785535e-05	0.00011374792278072726	0.00022989183376989037	0.00014040724693727423	0.00019338157634165258	0.0004603542395918563	0.00023148998392276437	0.0001709497621935529	0.00016065432788950205	0.00029382099380272764	0.0002574566981551037	0.0003772184080563908	0.00017216400690459445	0.0006562037220231496	0.00016017855793994587	0.0003086703426014805	0.0004992159122537538	0.0004517300100441114	0.00021821401222718587
SHSU_active.final.52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3959813781561104e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU_advanced.final.156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003657687747700872	0.0	0.0	0.0	0.00032587557856613033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UTK.bins.176	0.0	0.0	0.0	0.00021678318293911222	0.0	1.0092846524244371e-05	4.920319993431373e-05	5.596825012955904e-05	0.00011976743478351133	0.0	0.0	0.0	4.741447679726447e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000761569885508739	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMU.bins.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.9580794135256364e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.102265860676085e-05	0.0	0.0	0.0	9.268005078477528e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.492	0.0	0.0	0.0	0.0	0.0	0.0	2.7219012963662616e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.357613021597149e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.95952493406351e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.190	0.00041609809884904874	0.0018068180897298919	0.0011180208345719514	0.0010303232040802387	0.000205981790241585	0.00018707959532490208	0.0005963224992039095	0.0005719109678280681	0.0006830739272819725	0.0009573861199996959	0.00016214266838766994	9.203756362609005e-05	0.0002704205459537305	0.0004431094305799867	0.00011909577760400733	0.0001827561244677294	0.002062269641172977	0.0018423114095092756	0.00027617912049374485	6.163663791197872e-05	0.00020662752316762177	0.0002288839397148575	7.37484482121847e-05	0.00034968529262443783	0.0001470754218081969	0.00020202285289230078	0.00018440792383974612	0.00035143585212855726	0.0	0.0002644975536602581	0.00026735925656260027	0.00032257067145385286	0.00023373288807499313
UTK.bins.33	0.0008451800345418047	0.0005872025641630275	0.0015896493335243267	0.00016742363316226875	0.0015480454005797923	0.0009704529788651001	0.000912001498782478	0.0010373959058344608	0.00013874623554152463	7.408177833379864e-05	0.0	0.0	8.239185086078963e-05	6.000306826576722e-05	0.0	0.0	0.0	3.054783373892988e-05	0.003365856762272902	0.0012018883422870096	0.0016788103757511498	0.004165594340798285	0.012263474365586925	0.0008949552411236041	0.0009410308836036074	0.0016208798627406517	0.0013484522624608235	0.0008566054245582555	0.0004181925729453305	0.00010744978742453601	8.688978813279674e-05	0.0005241654348617191	0.0006646623504574021
UTK.bins.17	0.0003610347622346155	0.0	0.002425176808826347	0.00044698870853684155	0.0	0.0	6.087175391873621e-05	2.3080388455290432e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.262270987587486e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UTK.bins.127	0.004940940798886937	0.0	0.0018103500798295506	0.0012234538423343967	0.00038912420932682575	0.0004194384464605234	0.026922976964057824	0.00498207958727404	0.002396471795715083	0.0014518147753974596	0.00028918430794849933	0.0005961259271178927	0.0002554285850692648	0.0028700117866849394	0.0006771007563779516	0.0009864234841145034	0.0030236628333127616	0.005682198113605914	0.0007453366473576177	0.0013972684166490411	0.0012044910521220472	0.0006918228898159069	0.0009287980034253729	0.0022837797518305172	0.0018655170692536336	0.002071786824556948	0.0022229249435663195	0.004362798543703276	0.003148561049203504	0.003140770424718873	0.002770692468009417	0.002959819496854636	0.003532394631073412
SHSU.bins.186	0.009429109707840003	0.02456636350071484	0.013218387773349941	0.003146895123318105	0.003094893801623076	0.002665557330765706	0.01403154198126789	0.0134710011801427	0.016404363655190282	0.020414978029368154	0.0020767686389348435	0.001360203690049835	0.002664325357184539	0.0012369610528583416	0.001251619074819677	0.001480500536192909	0.059621304318754946	0.04341519978970605	0.0024489556270327127	0.0018825571529689676	0.0004071603686014885	0.002209983486911107	0.0020102830238530557	0.0019121314596693233	0.0022460473221857322	0.0029607690492761555	0.0016957585755244962	0.0	0.0	0.00039089553063062493	0.0	0.00039726659642180416	0.00023028569677602595
SHSU.bins.450	0.00011909154704955946	0.0	0.00015999475356849927	0.002300136155597169	0.0	0.0	2.0079270973194172e-05	6.852006057034884e-05	4.887573795209697e-05	5.21931247354265e-05	0.0	0.0	1.934931114153196e-05	0.0	0.0	2.324744456831634e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010118676143130267	0.0	0.0	0.0	0.0	0.0	2.3080770535078972e-05	0.0
SHSU_active.final.35	0.0	0.0	0.0	0.0	0.0	0.0	9.27148298762257e-05	0.0001933477951740092	0.0	0.0	0.0	0.0	2.9781441756985936e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.150	0.01612929807906441	0.017220377949040334	0.018090671795603853	0.01033274704664854	0.0008057767279943873	0.001054249968125534	0.0012724058983013382	0.0018162868849709666	0.002975755518851675	0.00295075183701338	0.0005415229276255081	0.00019638594187733823	0.0002163791327655033	0.0004202166859002748	0.0004969480200023004	0.0004043998098861197	0.004203348414491174	0.003369462246323794	0.0007366237479730011	0.0006137485794632976	0.001205106851893068	0.000813971005673786	0.0009091984012428788	0.0011067791766558137	0.0010853036657584637	0.0017242678539855496	0.0008306836320665959	0.0009998375621064171	0.002074503061855569	0.0006114048853452362	0.0007606394186706551	0.000745643909592031	0.0004156071566086731
SHSU_advanced.final.161	0.0	0.0	0.0	0.0	0.0	0.0	0.0002032949697286012	1.541644662848927e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4247110586472753e-05	1.0133098786272681e-05	0.0	0.0	0.0	0.00030551451009032334	0.0	0.0	0.0	0.00016357910087948246	6.773054552215642e-05
UTK.bins.27	0.007559109462425844	0.00428719843835228	0.007046573478441583	0.008327384649438389	0.017602677184049766	0.011705725087433179	0.0010664116985763404	0.0015976573469658863	0.0011396172455163125	0.0005239722467573476	0.0006795504436893759	0.007916482188110661	0.008872822523461037	0.006133193653741314	0.0010008360798649796	0.0018369542449069188	0.00045646740618712084	0.0007527304124646515	0.17176406786847562	0.14711914069487922	0.1165035966793026	0.18373522385342547	0.17433326941270688	0.0780722883532993	0.08112389996576046	0.1343884686197157	0.08846938785469671	0.01915323202100062	0.025316500415957167	0.03030116127371146	0.028864615708510857	0.024785524648460466	0.024090369077708784
SHSU.bins.402	0.0	0.0	0.00048680372213628903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMU.bins.204	0.0	0.0	0.0	0.0	3.35951519915876e-05	9.3883872782596e-06	0.0	0.0	0.0	1.4871195650721045e-05	0.0	0.0	2.2052514301010133e-05	0.0005299816783383248	0.0	0.0	0.0005622596293383934	0.00012264360720354574	0.0	8.042245944688444e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1148807838627328e-05	0.0	3.821525182344134e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU_advanced.final.153	0.0	0.0	0.0	0.0	0.0	0.0	6.253901691651041e-05	1.1856294138011451e-05	0.0	0.0	0.0	0.0	0.00018079671066628273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5586072671258557e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.292	0.001532621627428878	0.0010238591875138738	0.0003167711864617627	0.0005254623040804205	2.918062570094074e-05	2.4464144542448704e-05	1.987731197346379e-05	9.797810221718237e-05	0.00014515263579739624	0.0017567191862241096	7.989603956794805e-05	5.215444112141302e-05	1.915469713005051e-05	8.369812210948643e-05	5.8489008823306427e-05	0.00012657505309430443	0.00031395622805866397	2.1305536674539268e-05	7.825044447324935e-05	0.0	0.0	0.0	0.0	2.9723132373079694e-05	8.334237369135676e-05	0.0	5.2248708921312175e-05	0.0004978650905148356	0.0004861131547927176	0.00011241113730561743	0.0002727052666938235	0.0001827892621571311	6.62240009544618e-05
