OTU ID	25293_S2193_L003	25295_S2243_L003	25311_S2283_L003	25329_S2222_L003	25330_S1251_L003	25344_S1331_L003	25347_S2253_L003	25365_S2274_L003	25367_S2074_L003	25381_S2133_L003	25382_S1261_L003	25402_S1292_L003	25455_S2155_L003	25474_S1278_L003	25488_S1244_L003	25491_S2210_L003	25510_S1265_L003	25525_S2188_L003	25545_S2117_L003	25546_S1245_L003	25560_S1249_L003	25563_S2204_L003	25581_S2157_L003	25583_S2130_L003	25596_S1296_L003	25599_S2229_L003	25617_S2259_L003	25619_S2124_L003	25633_S2187_L003	25653_S2110_L003	25779_S2096_L003	25797_S2119_L003	45110_S1707_L003	45129_S2271_L003	45541_S2088_L003	45560_S1511_L003	45562_S1579_L003	45757_S2224_L003	45759_S2033_L003	45777_S2209_L003	45779_S2031_L003	45793_S2053_L003	45795_S2178_L003	45831_S2251_L003	45851_S2226_L003	45887_S2093_L003	60519_S2087_L003	60552_S1729_L003	60554_S1727_L003	60574_S1713_L003	64226_S1866_L003	64244_S1796_L003	64246_S1860_L003	64262_S1859_L003	64280_S1855_L003	64296_S1864_L003
UTK.bins.200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9795546556325206e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.280610116372899e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0004621219231714656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UTK.bins.107	0.0	0.0	6.0091482650331564e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.7338718742618845e-06	6.224519926371474e-05	2.3447754186054507e-05	0.0	0.0	0.0002238409271271709	0.0	8.779603271661673e-05	5.729428647561466e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010445628393577998	0.0	6.451646762334805e-05	0.0	0.0	0.0	0.0	0.00018525491293542895	0.0	0.0	0.0	0.000636768763891799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMU.bins.328	0.024077825776922836	0.0052361249699784855	0.010211543639912639	0.006418937375498537	0.069224844879369	0.0271494041370226	0.0015090471306383347	0.0058376528914168375	0.004433564895658425	0.0008260205335796776	0.011140028405137213	0.010103415665512422	0.004078678011882154	0.001645065215953932	0.0005084565279100935	0.00029299096855604784	0.002102093125614559	0.0014927910905564393	0.0009330129541483362	0.0009238713505355386	0.0010452174693110976	0.0007150477779790313	0.0009032132572482965	0.0009146746409880252	0.00159467108588142	0.004642672957759587	0.0037679821431817946	0.0016776294526903038	0.006376087194670857	0.0055462397133128625	0.012031154604102827	0.0020852011586200573	0.007824440090955523	0.01298495354895789	0.012245350890298141	0.010360412714175898	0.00205850408049334	0.003184768613902368	0.02138673720111338	0.004837551333062761	0.007331750066258611	0.004813645840405365	0.010125314501564498	0.011564258934769853	0.009691875410911047	0.009862124910737392	0.02458595518113734	0.05798356492383313	0.09316318781395068	0.021347987175625003	0.020336496399253355	0.029663030103227274	0.12418207811227162	0.0313273022518053	0.005286480217699485	0.02008226209062373
CMU.bins.124	0.037611127775668884	0.03019110394393569	0.046605152484507854	0.04024224381551304	0.023640826251264443	0.033438843242124094	0.061785005254427136	0.12166980148420893	0.09119588313846652	0.003693958023446396	0.0497137868079761	0.0553122245926315	0.015392402403132397	0.021762724919417876	0.02153041038043234	0.005464810048333198	0.018563924459973957	0.017372067053833016	0.03033819825743274	0.03877456372702782	0.02137750128179307	0.0410251037365704	0.03869547545157336	0.012523318644372047	0.1512317686610544	0.041367764969824	0.017620734122567837	0.06316610315789559	0.039690267986936575	0.09244646355358924	0.037456428767458756	0.04209892706987241	0.027113852463798254	0.02462512155888755	0.038039512552771895	0.030276169164738017	0.0026417348466338197	0.01566257601914948	0.01226853168902037	0.01627937675561605	0.009902621440141207	0.009317499723260283	0.01942634288088896	0.03727646956631528	0.01914443468821345	0.026085530053941024	0.021376869679594963	0.006101363870371472	0.0007601933413632467	0.006444980147318168	0.1436631786918402	0.05279100840402224	0.06724056751454545	0.13733593425560733	0.005133622182489828	0.0845154587983128
CMU.bins.233	0.006197995057406706	0.010727010914169046	0.005496136182646494	0.004516101357067325	0.018380082640406904	0.017034790576189493	0.000842133717097925	0.0022277198440796603	0.0036408903249188778	0.00028467259428414113	0.0037705211371251825	0.0019336524101417865	0.0007324580764262654	0.0006783558016355317	0.00048246093779164803	0.000255562945347307	0.0010366692139999955	0.0011081935672257923	0.0005439036149751921	0.0010305616332751206	0.0005014338493290366	0.00011107078257940866	0.0007221813017437905	0.00026237412159844735	0.0029413069739588444	0.002573010109115259	0.0018517742823368735	0.0038412235758068757	0.004839350988767709	0.004437677210528348	0.0240649972081172	0.0022584921136285956	0.0024950691825699357	0.003213560198441052	0.0054563730055309295	0.0049249258641306535	0.0004894394715855426	0.0016101403103738667	0.0065151277659	0.0010303639579471214	0.005477121396539408	0.0029016726023954097	0.002100081611438029	0.006263702423025316	0.0038355199413458527	0.017527198395807055	0.03832566404698958	0.040202400347309875	0.003375448739638137	0.016818677774860336	0.0032453664445474704	0.005171859243644352	0.005461830616534066	0.004733943491388069	0.000839589853392974	0.007055018334448574
SHSU.bins.351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1130830998574124e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.326334567369804e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.9876413589280625e-06	1.9458659509524037e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.3832041830743067e-06	0.0	0.0	0.0	0.0	0.0	7.1579680131545715e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMU.bins.130	0.009795515722900636	0.023920329578688556	0.000732783217680588	0.00017521006565792414	0.1285999404873338	0.009256568682920794	0.006023118122287969	6.357173055055101e-05	8.47647935645458e-05	6.871678275913795e-06	0.001962132971358264	0.00029784644857871383	0.0002829596522615941	0.09891940690692813	0.0009212465085832271	2.5981025344184566e-05	0.04206217651060597	0.021322624293483694	0.08190650319610514	0.060854090154988785	0.00044488766180928905	0.005373960834500816	0.0004182615589263615	0.04816550478616599	9.034383920013179e-05	0.002926670551603176	0.0008863916743422311	0.004462923110041885	0.014698849143467738	0.0006132032609099135	0.09040568702511047	0.00039853273652910507	0.00024117846965035966	0.001820676175900245	0.002493192374061173	0.0007400034795847101	0.00017514576983189482	3.777458928150539e-05	0.00214879312067966	0.00246204116056651	0.004432345344597312	0.003168756165798018	0.004741832703204591	0.004868323251559272	0.0003256524818096639	0.0038916413539860544	0.0006088913054227402	0.0014513239735423446	4.736186234679011e-05	0.36713805142701156	0.0006770736167055043	0.0008556821741310165	0.011116078068879983	0.0019023441974652302	0.00017354416997454592	0.007121745741395097
SHSU_advanced.final.149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.24400006331099e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.198960869636323e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.40	0.0	9.164777072304604e-05	0.000471109605657376	1.0429928360398943e-05	4.516168665934487e-05	0.0001039996852023112	0.0	5.108814242428983e-05	0.0	6.796665251069328e-05	0.00012199856443680721	7.659472620744279e-06	0.0	0.0	2.7420083672911104e-05	0.0	0.0	1.4036872851511799e-06	0.0	4.4313354830958866e-05	2.9793763424248267e-05	0.0	0.0	0.0	1.2626620888208949e-05	0.0	7.823519390448992e-07	1.9925230687295892e-05	8.835033884094579e-06	0.0013094100670533301	0.00021515006292027202	0.00017782330383180677	0.0	0.0	2.4705400761139768e-06	0.0	0.0	0.0	0.0	0.0	1.8863018743254472e-05	0.0	6.761523002720744e-06	0.0	0.0	0.0	0.0	0.0	0.0	4.3742508212791795e-06	1.84446355481674e-05	0.0	0.0	0.0	4.5576937498292056e-05	0.0
SHSU.bins.531	2.0087451482436644e-05	0.0026585620308897167	0.0056586529087457055	0.0001512783717145453	0.0006959762085179439	0.001215129027104273	0.004872142098919587	0.0034271020601337	0.0017125743528328755	0.23502520784082595	0.07465066671487307	0.002360765722824059	0.003645369384986085	8.461430024650393e-05	0.0033805143158212505	0.006510979078992478	0.011621316035918865	0.0030539154852581483	0.001325261992830672	0.007037917361401506	0.0018365790946504646	0.0012655409610257678	0.017737727498962	0.0009660317954287005	0.0004349567561490668	0.0004529875544208376	0.0004170177109028835	0.035474810541280315	0.004292876857789906	0.0022974199912843885	0.0	2.773325779962537e-05	0.0	0.0	0.0	0.00010268479716712155	0.00939558145453858	0.0001467676382912235	0.0	3.130657868386531e-05	3.7999181526232366e-05	0.0	8.172568211976012e-06	0.0	0.0	0.0003822571540604123	0.0010570411358129716	0.007030675109557971	2.0446377422889122e-05	0.00161785358595522	0.0	0.0	0.0	0.0012436404290911203	0.00011899056740854908	0.000765354629675713
UTK_advanced.final.34	0.0	0.0	0.00010935986756253857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.18510384031695e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4203395312378156e-05	0.0	0.0	0.0	0.0	0.00033267335068661534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022194602980681882	0.0	0.0	1.3369253527115236e-05	0.0	0.0	0.0	0.0	0.0	3.2667631981700227e-06	1.162899318211741e-05	0.0	0.0	4.873481849913817e-06	0.0	3.56331591427711e-06	0.0	4.193303103773371e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.555407139777275e-05	4.459925071206368e-06	2.1561066046086608e-05	0.0004228904583332558	7.444756067793943e-06	0.0	6.621387371867709e-05	0.0	5.609363215771375e-05	0.0	0.0	0.0	0.0	0.0	0.0004845910847299206	0.0	0.0	5.090035326579672e-06	0.0	0.0	0.0	0.0	0.0	0.0
CMU.bins.155	0.0009395048693346514	0.0036706390284432346	0.011498108846527293	0.004647311323860773	0.0042676346843187945	0.004599246345592095	0.00013170122267394308	0.002301933838885349	0.0032966940942022556	0.003364436114308071	0.0011604816422040485	0.015060699973357542	0.0007190154786941794	0.001168257027266425	6.863861671668925e-05	0.0	0.0007807315052320759	0.0014019851850479263	0.003777476009492485	0.00011092638205426336	0.024686160551542193	0.001184679263516025	0.002434699843010253	0.0002797884697133738	0.04859622256974848	0.00024355832926051314	0.0013865492375136456	0.0034914153690769373	0.01665341989659646	0.0036301949541810573	0.03228581193760307	0.09029481255679393	0.000501901286030911	0.0001103337421792923	0.0021366800063691437	0.0026228471276406313	0.000528503199317694	0.0	0.0002057466815550628	7.204091006795747e-06	4.721846286699522e-05	0.0	0.0	0.0007271245330216508	0.06833782815256526	0.0015393493982412492	0.000729720486654706	0.0001859607278626465	7.057512455625834e-06	4.3798971205321646e-05	0.0028626083746755063	0.001078435967396724	0.007402849377788713	0.0022285454313252444	0.0001277800494331377	0.0006909281119276893
SHSU_active.final.139	0.0	0.0	0.0	0.0	3.638334730868742e-05	0.0	0.0	0.0	0.0	2.1902221254060142e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0808324001247163e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3507997964472195e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.87486135322849e-06	0.0
SHSU.bins.132	0.0	0.0	3.660351587830503e-05	0.0	0.0	0.0	0.0	0.0	0.0	9.294149078241043e-05	0.00018199380661869618	5.7130970072458204e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.5495862451169653e-06	0.0	0.0	0.0	3.5562131010135265e-05	0.0	0.0	0.0	3.890301402381953e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003181373815305025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.350257724453507e-05	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.13	0.00023364211724258733	0.0	0.00040384814485558895	0.000514991869666115	0.00013936990969066842	0.00019018965293869408	0.00022758665462071457	0.00042042441057407514	0.00024914779223434764	3.029672103433551e-05	0.00018406183669390569	0.000141823757416355	6.566043492236234e-05	0.00023470708520683298	0.00045130083566298333	0.00034364526583111174	0.00010325670543403024	0.00020600152249656734	0.0002114787869409382	0.00021880321460188466	0.00012259228894277848	0.0002527499922161849	0.00019617925763851853	0.00013440128545128934	0.00020348913819838855	0.0003328016099819867	0.000160956976312469	0.00040993139069917347	0.00044835947337013607	0.000888315341966924	0.00015531179488931007	0.0001652200771039775	0.0002933346709245229	0.0002733569062974622	0.000428645831155129	0.00045314173749868046	7.897548941507007e-05	0.00033309091420727084	0.000362044920333022	0.0002999914786411648	0.0002069751401004567	0.00039856680538598495	0.0005286106783919381	0.000298803992475969	0.0004156199320379066	0.00014458953801350005	0.00048550514458794243	0.0003362416665420146	5.0270296122450974e-05	0.00017398757698114774	0.0008601325322963878	0.0024090333271701045	0.000864034710810684	0.0012310707277863727	0.0002450457264443718	0.0006235315649115065
CMU.bins.216	0.020137173486106084	0.004006529894443017	0.011670671874239879	0.0026141803384045464	0.001283305905072579	0.0018691214340503745	0.006322174428359738	0.007742459458097521	0.0023823657126061278	0.00022779757544701945	0.0030400169105584234	0.000580400113122841	0.001534740941072321	0.0008614417588934925	0.0016382401376636763	0.0010344670359091227	0.0014418389803879219	0.0009654678885676958	0.0007822395777177279	0.00136897637852618	0.0004341609441767722	0.001501351553763627	0.00133395658793314	0.0015395053333511649	0.000211597428126601	0.013418743612095652	0.000918887693503117	0.0022647661961408593	0.0030384034162356716	0.0015182731298961736	0.0015181018500453403	0.00034550379029698913	0.007947171670422285	0.009863389618981932	0.0014868484652583727	0.0010591702707795046	0.00042886112510242457	0.01675091722894031	0.009323852523642475	0.01992040325363974	0.019888799892434132	0.010296706589083484	0.014664598174731461	0.006825489371276872	0.0023283091998798923	0.0064008062401242054	0.0006068530557393354	0.0009309899396185629	6.57349949295969e-05	0.0008414006886812584	0.011288716111431287	0.00342874009634233	0.00025499854745930964	0.0071884227461654696	0.00038255385811829733	0.011356653182261667
UTK.bins.71	2.20368096262976e-05	0.000364570003096766	0.005036506208832678	0.0	0.0	9.193445691902306e-05	0.00017709177359551197	0.00020322595577601215	0.00021678086934587162	0.0007637889529684517	0.006357474831206738	0.00021328270626886207	0.0	0.0	0.00021815118491251274	0.0	0.0014545936793298178	6.700556406472504e-05	0.00019877129892741465	0.0012339338003734494	0.0005925901692100163	0.00019436947401410052	0.003413870480959729	9.745086345110971e-05	5.022803455530107e-05	8.601011033304822e-05	1.2448606847741542e-05	0.0005548307520643669	0.00021087178336592376	0.0002240330001440812	0.0	1.5212304050435585e-05	0.0	0.0	9.827678109393208e-06	7.509979792813927e-05	0.013641356208049703	0.0	0.00010060242564999318	0.0	1.667471242500843e-05	0.0	8.965664329590626e-06	0.0	0.0	0.0004892450247887774	0.00016565996426853472	5.9103125211986e-05	0.0	0.0	0.0	0.0	0.0	0.0002902824701316107	0.0	0.0001937602401710223
CMU.bins.184	0.0005879192933879383	0.00042670417680729637	0.0010725304722419586	0.0011311829137207934	0.000500934932945342	0.004554138052010369	9.975738202538409e-05	0.0017629772766074576	0.00013432623198748788	1.76838058569124e-05	0.0004477295162828928	0.00025592654751928394	0.0007997846650675293	0.00020451008225642596	0.0002778602481534894	0.0005375226588522847	0.00045949916188086856	0.0010664315646924047	0.00020332285821589988	0.0001407825772241102	0.0013871728938384578	0.0007012234784047712	0.0008774871836239044	0.0005501701104450209	3.631055967852083e-05	0.0004138612297202949	0.004036388753654216	0.00032742413269824864	0.0005323374327633334	0.0009486018812418281	0.00021709118285639754	0.00013196609573769535	0.002694393149222637	0.00566944535660144	0.00033966543921873675	0.0038106888948703337	0.0004310470349755213	0.0014300153756526242	0.008444109474234698	0.001584278481580754	0.0016508736400870487	0.001809552152044307	0.005829556864511974	0.0014369534676364683	0.0006941146875197184	0.0005581916081468332	0.0006044918061061012	0.005330633672000627	0.0011057340147103123	0.0024678968734930477	0.003495687224843971	0.03793877885303484	0.007361390070072474	0.010468473086637975	0.006384041470514158	0.007755089807328115
SHSU.bins.27	0.00019400559431744603	0.00030567296905855936	0.0002455144694281507	0.00031308292076513087	0.0003200841763230534	0.00022161159846779426	9.448866191841273e-05	0.0	0.0002120527989239311	3.116979532349949e-05	0.00012207049443942316	0.00015966673212374028	0.0001197521197965001	0.00012971561971744755	0.00027436262679208574	0.0	0.0001793531051212251	7.724836468607893e-05	9.7614744740541e-05	8.867908565344432e-05	0.00014905678710182556	0.00013968740569811683	0.00019082340688396485	9.192104004970368e-05	0.00010001981911446452	0.00016826830021534974	6.914848293538107e-05	0.0001661417257012994	7.366879069529286e-05	0.0002582797740515116	0.00020772355316464873	0.00015943399860621473	0.00015603792389454326	0.00013422537398960886	0.00016685993487876896	4.722547869713877e-05	2.1338730761177855e-05	0.00010124903951696737	0.000334763718800866	0.00025436648493133213	8.388526619945942e-05	0.00012752824252531506	0.00018041384675502347	0.0001665162546615217	9.188034629620012e-05	2.9300468676819306e-05	6.944859921275743e-05	0.000161053351451976	8.933268810941243e-05	9.483142345364144e-05	0.00021531446305195264	0.0005526575132920581	0.0004960967123315356	0.00025555600652696906	6.0805159005994106e-05	0.00029783903100593663
SHSU.bins.39	0.0	0.000211815468559191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.178641666300893e-05	0.0	0.0	0.0	1.4786645141559839e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7169491419090568e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.513	3.527715460342367e-06	0.0	0.0	0.0	0.0	3.924568441589248e-05	0.0	0.0	0.0	1.442707977827811e-06	5.179248188357346e-06	6.503411715748939e-06	0.0	6.604341858193939e-06	0.0	0.0	9.131585242461953e-06	1.4301916867590032e-05	1.212186010507083e-06	1.5050024565197996e-05	0.001467221676170971	1.18534086349565e-06	0.0	1.560021331130343e-05	0.0	2.0398128450582194e-06	2.657077113726455e-06	0.0	7.501543052520605e-06	0.0015301899277761514	3.845831573449066e-05	3.084620599141188e-05	0.0	4.393257494058986e-05	2.097656109905579e-06	0.0	5.432201084633024e-06	0.0	9.394420527605687e-06	0.0	2.135467410561666e-05	0.0	1.530931227034131e-05	0.0	1.1694986529234963e-05	1.4918035890294865e-05	0.0	5.6768334611056666e-05	5.984586238384925e-06	0.0	0.0	4.2207033723996954e-05	0.0	0.0	3.0958340131012176e-06	0.0
SHSU.bins.393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4341302216429103e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0910922172534365e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU_advanced.final.37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.693533040375198e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3996883613852576e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.483	0.0	0.0	0.0	0.0	0.0	0.0	6.906121440215673e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1911279633174277e-06	0.0	0.0	0.0	2.049771746254658e-06	0.0	0.0	0.0	0.0	0.0	1.6314108764374466e-06	0.0	0.0	3.161843213466496e-06	0.0	0.0	0.0	1.0788901605921975e-05	0.0	5.364723480193345e-06	0.0	9.6150354258911e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5737208761277083e-05	0.0	0.0	0.0	1.5554722582909022e-06	0.0
UTK.bins.55	0.00011233087828992223	0.00010773133509500333	8.652908989605266e-05	1.2260309897166898e-05	7.963089410962313e-05	5.4333742269074584e-05	6.660317135225084e-05	9.008074369515867e-05	0.00016014829429189002	2.5965664599880828e-05	0.00010755641391157942	0.0001305530444428828	0.0	5.4860347192665426e-05	0.0	7.362992696755313e-05	0.00017699145531714286	8.910136540511158e-05	6.545024976860098e-05	2.0836029629134627e-05	3.5022365270248785e-05	0.00013784791575476666	3.362690473749284e-05	9.898963928453984e-05	6.679132940865628e-05	0.0008810946458525961	0.0009398813365006441	0.00014053184252971377	0.00038426438146564097	0.00023170823877864091	0.00017304206430587783	8.091488899209975e-05	0.00021997613319755296	0.0002793330342489375	3.049306423664839e-05	3.883632192857967e-05	0.00019553611864813112	0.0003092632396142006	0.00010404900584355865	0.0005209788281743681	0.002616458180512298	0.0	0.0001748587459312128	0.00012804434820532293	0.0002428672455912046	0.00018587967601325784	0.00022028809578331096	0.0014496045730998045	5.965465839859758e-05	7.198669047603846e-05	0.00021681558293379496	0.00011686701646687637	0.0002262691621123113	0.00010293503068475913	2.7859186417146292e-05	0.00026719765781607776
SHSU.bins.276	2.9837832202006357e-06	4.936276100330388e-05	0.0	2.2470817313096782e-05	0.0	6.223963814417707e-06	4.359675488514927e-06	0.0	0.0	2.7455837093428985e-06	1.3142011477944733e-05	0.0	0.0	8.379053043881577e-06	0.0	0.0	0.0	1.5120916917272622e-06	0.0	0.0	0.0	1.6542499490548916e-05	0.0	0.0	2.040263381936324e-05	1.2939738554549134e-06	5.899392032245635e-06	0.0	0.0	0.0	0.0	0.0	1.4399082591004684e-05	1.4450598046557525e-05	6.653336397059354e-06	0.00020845443424913823	0.0	4.3601605404732664e-05	1.53242678606354e-05	2.480142058070999e-05	7.902130149209157e-05	4.942649522728507e-05	2.427900160052884e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.413619512975735e-05	1.9869085436044675e-05	0.0	0.0	3.144338926385525e-05	0.0	0.0
SHSU_advanced.final.129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4255808471417978e-06	0.0	0.0	0.0	2.4123827257070556e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.5382152262473e-06	0.0	4.422204743268462e-05	0.0	2.1850684227169385e-05	0.0	0.0	0.0	7.789304155138695e-06	0.0	0.0	0.0	7.196211882233997e-05	0.00029525307599235476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2030356301576462e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UTK.bins.143	1.1945312881553817e-05	0.0	0.0	1.499333670549384e-05	0.0	0.0	0.0	0.0	0.0	2.442601508994578e-06	8.768823318901938e-06	1.6516068357317053e-05	0.0	0.0	0.0	0.0	0.0	4.035683844814671e-06	8.209248716703153e-06	0.0	0.0	1.605490050556526e-05	0.0	1.3206109570461091e-05	0.0	3.453540014900009e-06	1.237118287356647e-05	0.0	0.0	0.0	0.0	1.924068500454865e-05	0.0	2.2038755445454024e-05	1.4205890712629513e-05	1.3569583625640971e-05	9.197085466062285e-05	0.0	0.0	4.1370958296322506e-06	0.0	0.0	1.6199814402401052e-05	0.0	3.9600812108876004e-05	0.0	0.0	0.001655273126034859	5.8767335467040345e-05	6.288111768072122e-06	0.0	0.0	2.5155262681796866e-05	1.0490064088879143e-05	2.6207236036632407e-06	0.0
UTK.bins.134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8003370654741187e-05	2.2606242964044578e-05	0.0	6.887121392178095e-05	0.0	6.162286635425673e-05	3.1741897366755685e-05	0.0	0.0	0.0	0.0	8.24062574621757e-06	0.0	9.037877021665177e-06	0.0	4.608823953693049e-05	6.23440392050173e-05	5.880746832004711e-05	0.00013037892353254222	0.00016621937042924156	0.0	1.1286651069651298e-05	0.0	0.0	1.8228916348053676e-05	1.3929928615699737e-05	0.0012273720287447943	0.0	2.332537130999017e-05	0.0	0.0008969458304431011	0.0	0.0	2.679093853217949e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1537272235590394e-05	0.0	4.7919609988575154e-05
SHSU.bins.361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8807508229084907e-06	0.0	2.5434050710085017e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.320945711888909e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.5954912916784946e-05	0.0	0.0	3.911680505936758e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4163117177758819e-05	0.0	6.998172393028559e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.578192693097865e-05	0.0	0.0	0.0	0.0	0.0	1.6154254676827792e-05	0.0	0.0
