OTU ID	43741_S2050_L003	43743_S2060_L003	43760_S1400_L003	43777_S2152_L003	43778_S1426_L003	43796_S1403_L003	43798_S1402_L003	43813_S2027_L003	43832_S1421_L003	43920_S1386_L003	43923_S2252_L003	43941_S2089_L003	43942_S1432_L003	43956_S1429_L003	43958_S1405_L003	43976_S1434_L003	43978_S1428_L003	43992_S1415_L003	43995_S2056_L003	44103_S2045_L003	44121_S2207_L003	44122_S1410_L003	44136_S1411_L003	44138_S1379_L003	44157_S2105_L003	44159_S2113_L003	44172_S1413_L003	44175_S2028_L003	44193_S1997_L006	54887_S2265_L003	54900_S1470_L003	54923_S2055_L006	54939_S2245_L003	54959_S2281_L003	54973_S2092_L003	54975_S2147_L003	55067_S2079_L003	55081_S2037_L003	55082_S1569_L003	55101_S2018_L003	55102_S1506_L003	55116_S1480_L003	55119_S2071_L006	55136_S1468_L003	55139_S2149_L003	55152_S1471_L003	55154_S1499_L003	55173_S2230_L003	55247_S2156_L003	55261_S2103_L003	55263_S2051_L003	55281_S2047_L003	55316_S1580_L003	55352_S1573_L003	55355_S2015_L003	60825_S2044_L003	60826_S1877_L003	60842_S1832_L003	60860_S1831_L003	60862_S1827_L003	60984_S1815_L003	61004_S1818_L003	61020_S1873_L003	61022_S1876_L003	61040_S1874_L003	61092_S1871_L003	61202_S1878_L003	61220_S1851_L003	61222_S1824_L003	61237_S2054_L003	61239_S2048_L003	61256_S1834_L003	65090_S1706_L003	65109_S2188_L006
UTK.bins.15	0.0003291702438777188	0.00014112167954670774	7.963909138223004e-05	7.999629491309726e-07	0.00010591517199103578	0.0	0.00042876057011689703	0.00015332931439958504	8.305824489857596e-05	0.0011683112344064255	0.0036507996933271667	0.001038739387222344	0.0020439303941502808	0.0024780817099729576	0.000984031813195738	0.0004984653218884664	0.0009388293401743504	1.7083489516718107e-05	9.431563195874705e-05	2.6499126995705633e-05	3.667331959783005e-05	1.5242637648717101e-05	1.1113600859002439e-05	0.0	0.00019022573240940616	7.448666254590862e-05	5.526902829507974e-05	0.00016173869773478242	2.4301924025436865e-06	0.05277699659985266	0.0004674151328483703	0.00017568394478877458	7.058708503077614e-05	7.446933032269274e-05	0.00029929175093335877	0.00020816357715115391	0.002549400985262058	0.001144644362310068	0.0005627874990769724	0.0004395842723766708	0.0	5.170791882451971e-05	0.0002634269638234548	0.0033849091320284712	1.9964008406579016e-05	2.98540737433319e-05	0.00536086050961929	1.9650250456888105e-05	0.0013146657194571005	0.0016001995879885889	0.000313829671333095	0.0018613646786479236	0.0001406376234485503	0.00012397744543291234	0.00013867729492494766	0.0	0.0006876552922461429	0.00029989865860862824	0.000253398745022107	0.00020746087575313507	0.0009493673902413572	0.0005174586433708078	0.0010343953349277275	0.0005011540197984542	0.00048787756488095056	0.025856193865517504	0.0	0.0	0.0	4.70117971087767e-06	0.0	0.0	0.00041780501449116965	8.575881285088022e-05
CMU_active.final.59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.260615275814969e-07	7.930642050272827e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0813049590728163e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000490637510432221	8.684353306855056e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMU.bins.5	1.3689042586744387e-05	4.617790049065064e-06	7.260334714357003e-05	1.530313543573215e-06	6.113340114921013e-06	1.376219211552593e-05	1.4141551323151422e-05	6.416287439500504e-05	0.0	2.2209290356978505e-05	2.4844975107632096e-05	5.146118132116555e-06	6.347399092382464e-06	2.037779514808162e-05	5.22897760150289e-06	3.7126106692572376e-05	0.0	0.0	1.1840321245899792e-05	1.3578295485394154e-07	6.382188059870639e-05	4.556071801581787e-06	1.59450842324418e-05	0.004490005000165055	9.49734662395781e-06	2.7285626467343645e-05	1.982411897531281e-05	7.066925027155371e-07	1.1622267142696654e-06	4.739433257845095e-07	1.3220050626059941e-05	4.000952653585916e-06	9.20670965616671e-06	0.0	1.3012255344884255e-06	4.666560087780166e-06	6.57271150888726e-07	0.0	0.0	0.0	7.67092436940827e-07	0.0	0.0	0.0	9.547685020403463e-07	1.9829953479119297e-06	0.0	4.228932283116837e-06	0.0	6.342165056058593e-06	1.271927421698337e-06	7.948110316843546e-06	1.0167091357592375e-05	0.0	0.0	4.1237453207449113e-05	2.2525201763314617e-06	1.3038649287192636e-05	2.59685744650495e-05	1.860322630930964e-05	9.080611537187148e-05	0.00010723786497461558	9.069408552673401e-06	0.0018629241877327367	0.00034998763176466137	2.9437751063182743e-05	1.7647373999803473e-05	1.746758392619059e-05	1.0563468621428785e-05	1.0679502523541241e-05	5.219181374009298e-06	0.00020905783395708168	5.8278815046941796e-05	0.00020506870681709903
UTK.bins.126	0.0007465835593064626	0.00045203599838978945	0.00032456526487869533	0.000552530899098039	0.0003041028757166475	0.00040415457402563214	1.4831983387751561e-05	0.0	5.375680317044724e-05	0.000571306163525306	0.0006674494611103999	0.001017582545445816	0.0006391006294391158	0.00034646246750787553	0.00021388680460395526	0.0002541259299811048	0.00010301189246332753	0.0	1.182703724562391e-05	0.0011258156573325446	7.35805291612069e-05	0.00025612852327669216	5.5745178308706486e-05	0.0	7.54940811129225e-05	6.359502675852968e-05	9.702921956267893e-05	0.00034957455187698694	0.0002819882106739513	0.001900843501274298	3.529397101087205e-05	0.0	3.67855026217208e-06	1.53808130666486e-05	4.913118507796346e-05	0.0	0.0006889014081500354	0.0008653802895181855	6.802189080183431e-06	0.0004083200257637517	0.0	0.0	4.2525719845884064e-06	0.00019598461238409676	0.0	3.32769575164807e-06	0.0	0.0	0.0018464009677732237	0.0027139361100288143	0.0006616768552230529	0.0018339543730719848	0.0004183364112751657	0.0010438922457452163	0.0010379252620159522	0.00017300297345617128	0.024843971636008818	0.01984730652592339	0.01572449607055649	0.018887098344548065	0.004723873458699292	0.0018687898510259208	0.003438225451316465	0.00031993342071953235	0.00022246980662617415	0.004228058594362418	0.0	0.0	1.772672404282949e-05	1.8078646271941445e-05	1.642198403034067e-05	0.00014399457828661964	0.0	0.0004301612642998509
SHSU.bins.88	6.5842802772721535e-06	2.0730323588572654e-05	2.5189223274266597e-05	6.20133874517386e-05	8.401282157930663e-06	2.647785629831054e-05	5.4415479091373425e-05	0.0	2.8350736672058412e-05	1.9115920471561388e-05	1.2020042697856752e-05	9.900905831373321e-06	0.00016050209739326427	2.3729929349944165e-05	0.00038480778426544	5.2631839640622375e-05	5.3989892808798443e-05	0.00013203875220010658	0.00021370044443813082	6.095609468981587e-07	6.56132403348298e-05	2.4543929773066507e-05	4.345999335914892e-05	0.00019633118251670818	0.00011636674688741615	6.343305476169163e-05	7.310304597170722e-05	1.5944929804994495e-05	7.453581167556972e-07	0.0001121570937724902	6.474311286071437e-05	0.0018782273373776303	0.012527102892812763	0.061288980265579246	0.0667784069018956	0.25395887212448376	0.002780770638377233	0.0004197587695362435	0.030221492580468585	0.0017651921087640293	0.02520460677096195	0.0027357153610654585	0.03495332716106216	0.011091522398678923	0.0030961495037474702	0.004740765670827273	0.005439520487750913	0.008515073764652473	0.00012096539099152024	0.0	0.00015906373519636164	3.5680900258383564e-05	6.771128240196703e-06	0.0	2.8674186950635724e-06	0.0	0.0	1.6723861498914367e-05	0.0	9.94216123416919e-06	1.7470672299686513e-05	4.761252510893228e-05	1.5862851468553024e-06	2.096013473685844e-05	2.0404884021761785e-05	1.1660552154985583e-05	2.716222138220235e-05	1.3442742021526469e-05	3.251782791296202e-05	1.4058398321966343e-05	2.2593324290147645e-05	1.8009771033526224e-05	0.0	0.0
CMU.bins.264	0.0	6.213002778750607e-06	7.34750380492441e-06	2.9521866265757204e-07	1.0782605202695727e-05	0.0	0.0	0.0	1.186522269978236e-05	3.607979332714089e-06	8.969239389782396e-07	3.706295111215451e-06	2.7988591289248274e-06	0.0	0.0	6.0312698128820505e-06	0.0	7.565391428701504e-06	8.701562180714043e-06	6.985172335267912e-07	6.015083413947054e-06	0.0	8.202732634012992e-06	0.0	4.6286318420108294e-06	1.988535261180809e-05	1.019824853060923e-05	3.965985254035887e-07	0.0	0.0	0.0	0.0	6.766092482222728e-07	3.2331963140101832e-06	0.0	0.0	0.0	0.0	0.0	2.0027687830256378e-05	2.3677238239452315e-06	0.0	8.939320808442316e-07	0.0	4.4205092614177896e-06	1.2241511765069098e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012728428990017206	0.0	0.0	5.343672284146219e-05	3.1900573959974557e-06	0.0	2.546172824532779e-05	0.0	0.00026901246378823287	0.0	1.0689787559318534e-05	1.0894131147909462e-05	2.1566296847458703e-05	0.0	4.626463093222309e-06	0.0	0.0	0.00023128019034372794	0.0
SHSU.bins.260	4.0099154072301395e-05	7.252145807240098e-05	8.74792705338419e-05	1.73196287025289e-05	0.001307962524587603	0.000337166678330837	0.004948367162992984	0.0012888094891456976	0.012022026709030284	3.299559944435023e-05	6.407251706754014e-05	7.18092560297816e-05	9.175937422674416e-05	7.939943109513044e-05	0.0017113474968607522	0.0011593381718107139	0.000751021902146557	0.4320974271753677	0.004221496687672043	3.615883662961086e-06	0.00013907924951290612	5.1442975564806265e-05	0.00016418472269031335	0.00027174622580099857	0.000819970694860076	0.00025431435503540234	0.0002833137625212877	5.611523427508371e-05	1.6093986043336503e-05	2.0193688577058966e-06	1.664228530586017e-05	0.0012380511928059374	2.5568095822250718e-05	4.7420624205484464e-05	0.00011920112232005584	6.462033890701958e-05	3.2672355500542336e-05	7.605772071892999e-05	3.454186380570912e-05	0.0003911947576190553	5.311173548237567e-05	0.014533799918201435	2.1440522939009283e-05	2.7483065943552977e-05	0.00023543898914023403	0.0002505161365856931	0.0	1.7017522529653887e-05	0.0	5.4045120216928055e-05	0.0007126519440695454	6.490817820393965e-05	0.00019743800868623866	3.015930532163444e-06	1.7462964360923084e-05	2.1962956708278775e-05	0.0	2.314784361116144e-06	0.0	6.605345819953943e-06	9.672617844027921e-06	8.786860359159269e-06	8.78244559846791e-06	8.123182910464506e-05	4.518851718982075e-05	9.222636659065835e-06	4.887451469093662e-05	6.698296505576776e-05	4.163296244918806e-05	1.756256114999175e-05	6.949308466497163e-06	3.074415122890505e-05	3.547330898515895e-05	0.0
SHSU.bins.403	0.006528000295416443	0.004224066489827631	0.011688618735171062	3.482837933629247e-05	0.003315311362322549	0.010814793304950537	0.0010339137967379378	0.0015737740530777826	0.0008473735499760585	0.0009362118679724846	0.0003689802679367446	0.0010991113922917462	0.0005543174255337176	0.0006020135866615884	0.0006758077777399258	0.004066460899609887	0.0013898305633962178	9.248979459332689e-05	0.0011616681241255237	0.00011263788173112012	0.0019294195157865106	0.0015026150738922592	0.0035625032753562095	0.004428304605659475	0.0029010178742245665	0.0010074600803328681	0.0012311905847838544	0.0004448560787603738	6.615061373704824e-05	0.00023249597453746038	0.002335571763943114	0.005986215781696077	0.0005637241401768957	0.001093912404740174	0.001632638968741727	0.0008804653033566945	0.000106236074388452	8.98128112744694e-05	2.447330261127459e-05	0.0002570884121477613	6.223459865704475e-05	2.916105684873752e-05	7.67738469431703e-05	2.47088603435967e-05	0.00019004924002721303	0.00019979232512837915	1.361844721391547e-06	5.939897335827594e-05	0.009193548835371814	0.0015715492899940641	0.0004367665044341348	0.004153929545012702	0.00023314501940605476	1.759732877114627e-05	3.3040712790837776e-05	0.05586396934509953	0.0027539705488006825	0.014813744870855601	0.03491805793606343	0.015326871902599713	0.04879443407940084	0.03710450107117968	0.0005786881376510085	0.012929013220845947	0.01822942044590104	0.0018230800186529656	0.00022974421094162318	0.0005932267333396322	0.00021923751289732626	0.0003892055319683486	0.00022402658313016202	0.00028405627743941696	0.012440950942656022	0.04201890139683434
SHSU.bins.459	1.261405293331385e-05	5.280755112044287e-05	0.00011844910718258658	2.079953343722467e-05	0.0035441260666239	0.0003297176288095755	0.012900718207053121	0.00327716573523541	0.01440497184957067	1.0771159083035327e-05	1.3388243208158444e-05	2.3393831964366503e-05	0.00012032108054239201	4.3484776646348604e-05	0.03630627017640466	0.039144117295372996	0.010369139234764995	0.11793540521576859	0.10561566619342616	2.669225598838621e-06	0.00031066015423815	0.00012762796682014085	0.0003428348064986964	0.0007522559730116055	0.05407517047149657	0.0051473078995168285	0.029690494456112708	0.005403032956209515	0.0033456731774751825	3.4937979157246774e-06	8.85954775988006e-06	3.686758680789742e-05	8.483704604637784e-06	7.721834733460485e-06	0.0	3.440077222403708e-05	1.4535748336949361e-05	0.0	2.9881180641495727e-05	0.00012436322652683624	2.8274129839126602e-06	0.00019938706631552372	1.3877330255019398e-05	1.5849877427732058e-05	3.167245633685107e-05	1.1694536641520306e-05	2.660439460367315e-06	6.927711308525473e-06	0.0	0.0	2.3440880871062597e-05	9.765262986497646e-06	2.7385360882597012e-05	3.683289161408287e-06	1.0986699597929312e-05	0.00015199627182227004	8.30251754417269e-06	4.004911316840873e-05	3.1905695114118175e-05	1.9047005364398107e-05	3.3470051079425205e-05	0.0	3.038978315029661e-06	0.0	0.0	1.2765188832797354e-05	1.300920678832947e-05	5.150672557717186e-05	1.5574275916205055e-05	3.521986432237081e-05	3.366524096217753e-05	1.4376166833791574e-05	3.06869783919444e-05	0.0
CMU.bins.67	1.0997104454607205e-05	1.5219303558851815e-06	3.82465228613323e-06	0.0	0.0	0.0	0.0	4.909072501355325e-05	0.0	0.0	3.501616846721817e-06	1.6536547388564296e-06	2.913821634220385e-06	5.169633769118988e-06	0.0	0.0	1.127177608110073e-05	0.0	5.4353834128820426e-06	4.363249834636544e-07	3.131077038776133e-06	0.0	4.269831030027623e-06	0.0	9.63750858889215e-06	4.871093904908941e-06	1.0617149593480205e-05	0.0	6.22450546972195e-07	0.0	3.8619399671442515e-06	0.0	0.0	1.6830006072928286e-06	4.181363032165613e-06	4.998510751343965e-06	6.336229854598531e-06	0.0	2.605083732837993e-06	0.0	0.0	0.0	3.7226041366598843e-06	6.280978358339266e-07	1.534027645958685e-06	0.0	0.0	0.0	5.0509234589521596e-05	2.0379918573438304e-05	0.0	0.0	1.2565756734183823e-06	0.0	0.0	0.0	0.0	1.3966141592158135e-05	5.563167671172286e-05	3.3210916122633755e-06	0.0	0.0	2.6494233771961423e-06	0.0	3.408036335552196e-05	0.0	0.0	0.0	0.0	6.020617922657805e-06	0.0	0.0	5.350668545252032e-05	0.00019769035657182053
SHSU.bins.556	0.018878845913586566	0.0918758031529083	0.07766738159558935	0.0006208975742397024	0.01685388331682604	0.06670094071323726	0.019285061804402953	0.00029469496611511035	0.004298149653494552	7.359607506544872e-05	0.000246601061737993	0.0022276000870502877	0.0003789905574575746	7.614746186941878e-05	0.0011943109373846925	0.013977934748762242	0.0006578563380069976	0.004397572736843326	0.003371662070022678	0.0001496390643288068	0.00150890667773023	0.003068753821315554	0.001655405427951086	0.004101015634804557	0.0014235990438445892	0.0021108712587926265	0.0010666828600936304	0.0007144908016420103	1.608820304475824e-05	0.0	9.659781918840333e-06	0.0038482530668070896	2.701584992543286e-05	0.0	1.3945004441288723e-05	1.667022317021129e-05	0.00533455022464448	0.0013072323279776728	3.040817854699074e-05	0.0016271562237184507	0.0007871411439175852	0.0003188485220822975	1.2027054087686602e-05	2.0947301530113075e-06	0.00012278496170311802	2.0188837560182756e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001465709150817572	1.8719691207626866e-05	9.056537532778892e-05	0.00026905846357787994	0.00023771532148832925	9.613803282655001e-05	0.0	0.0
UTK.bins.192	0.0001131395435245692	8.089864107742201e-06	2.8855552877531972e-05	4.848396237107983e-06	1.4436153271376584e-05	0.0	1.1687944093580153e-05	2.6936053043130436e-05	1.412053283279514e-06	2.3830476821011678e-05	1.7532193724979957e-05	1.0774897904761928e-05	1.1991092552349891e-05	1.2410025045194136e-05	1.5846367822848894e-05	4.7372700675763964e-05	3.865512341937885e-06	9.003410250659924e-07	1.429064129678804e-05	2.5437473035941416e-06	4.5098027356826955e-05	1.606648730543647e-05	2.6357105037217082e-05	0.00016868054497899747	0.0001250414487171829	3.9673892225506115e-05	4.9153682377255e-05	9.840844645292992e-06	2.1346154752104849e-07	3.6559835561073147e-06	6.357132862794859e-05	1.9840645282139394e-05	1.6909570205153358e-05	2.7703844120047128e-05	1.720733777846784e-05	2.9140978801372516e-05	1.376189315929662e-05	8.742823531136373e-06	1.340070059689176e-05	1.4300700450702154e-05	6.762659353340737e-06	6.8128318991718605e-06	4.787322432949451e-06	2.8001758055726566e-06	7.365053401326253e-06	1.4859719356460509e-05	1.590822357733138e-06	6.213686328260359e-06	0.0	6.290130959700897e-05	7.008295466563226e-06	9.050735841145033e-05	6.89482650804776e-06	9.176838402145394e-07	4.1059716497373274e-07	6.816519530188889e-05	4.964534527435636e-06	4.310555917338804e-05	0.00010492988379780444	4.441808551383461e-05	0.0003702511791948155	0.0005181544432408756	5.451516730028698e-06	0.00021609823697705586	0.0004908714542972469	4.102741517467099e-05	1.555783935504129e-05	3.464857478796362e-05	1.7461335027217158e-05	2.209223722034351e-05	2.1568181413103694e-05	3.6104438048354946e-05	0.00044038613257202304	0.0007005524232884643
SHSU.bins.217	0.0	5.521057826132164e-05	2.1552718667773847e-05	0.00015436022387414037	1.976814037160941e-05	4.672658999695682e-05	0.0	0.0	0.0	5.953180703982485e-05	8.550687939587879e-06	1.3978049173728681e-05	1.6419996756360057e-05	4.8553331439534325e-06	0.0	4.422939429445216e-06	0.0	0.0	0.0	9.527793638904727e-06	7.49881489538572e-05	4.125115781151995e-05	6.0153514649439586e-05	0.0	3.281191979112769e-05	6.004606582781072e-06	3.365430205102275e-05	1.1633585398501325e-05	6.576824983105139e-06	1.394617987356307e-05	0.0	0.0	7.442716530446055e-07	0.0	0.0	0.0	1.0662212447707693e-05	6.285282538560879e-05	3.670051841860393e-06	0.0	1.7363342042276865e-06	0.0	0.0	1.3272988870448032e-06	0.0	1.0772546433264439e-05	0.0	1.0635890706035362e-06	0.0	0.0	1.1516167480226855e-05	0.0	1.4162141319286522e-05	5.6548322478048145e-06	0.0	0.00028002612178043177	7.647948580110033e-05	6.39454670256852e-05	1.9593511841866705e-05	4.678757280797067e-06	0.0	0.0	1.1197548213057747e-05	0.0	7.201876195886208e-05	1.175878921526444e-05	0.00015578633351506142	9.489197132887788e-05	0.00021997827294090375	0.00014928091527472795	0.00018606654768310387	0.00016067879461208615	7.538035359349914e-05	0.0
SHSU.bins.50	0.0006680299346316249	0.0004659912534005592	0.0006852631658474674	0.00031889792404771856	0.00153945122893922	0.001126116127626318	0.0028092472628466585	0.0001747067491956339	0.001451473185604405	0.0013402266836138879	0.000979035599589315	0.0019305896621104944	0.0036419701677613456	0.011467026269720541	0.044336195100107806	0.0012983835444428024	0.010153154271534124	0.00393548284418182	0.007356181752773183	0.00474305742024216	0.01839948728966021	0.00962296599031475	0.02787889215484042	0.0023138742939494937	0.020038024986895324	0.016416435679526553	0.011729602760443296	0.007634860248972465	0.002900401186944112	0.0011344697829834519	0.0004407585375532456	0.0026151367735738743	0.0011440802815391624	0.003188924013818341	0.0033635884476443567	0.005959307945883119	0.004030225325212622	0.029823336045338246	0.13495714579853182	0.009265170996237316	0.003124825087409226	0.006597713270780053	0.00012734268551644714	0.0014575768152190166	0.0021263355953717025	0.0002197382396336913	0.0005151905867711077	3.150031912936489e-05	0.005733567520980612	0.009320428347584928	0.10842396027650136	0.004560415527702073	0.10931042159043021	0.005046378621141294	0.017702253352166034	0.0013009459011875722	1.1103408390397341e-05	0.0004156240066598749	1.7067678991163632e-05	1.2226851517778992e-05	3.580902031626866e-05	0.0	6.0150000401061446e-05	0.0	6.273469776892964e-05	0.00036874616626488596	5.219373112664293e-05	7.577101703105909e-05	4.165661245057935e-06	2.3273625499502775e-05	1.0290824765714361e-05	7.69040800626377e-06	0.0	0.0
CMU.bins.107	0.0	2.556448786028042e-06	6.424424904811055e-06	7.743892784296393e-07	0.0	0.0	0.0	0.0	0.0	3.154703102972562e-06	5.881811894816352e-07	2.3147617943692055e-06	2.447233812727787e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3148495063158566e-06	0.0	0.0	0.0	0.0	8.182175840271655e-06	0.0	6.935461445252865e-07	0.0	0.0	3.243530644302063e-06	0.0	2.9580300108202484e-07	2.8270047122500614e-06	0.0	0.0	2.9564526787082886e-06	0.0	4.375869915288113e-06	0.0	0.0	0.0	1.0942760989626755e-05	0.0	6.441925712609433e-06	2.140717083537554e-06	0.0	0.0	0.0	0.0	0.0	0.0	3.6937620399983e-05	2.6969451181849356e-06	0.0	0.0	0.0	1.1729755856819968e-05	0.0	0.0	0.0	0.0	0.0	8.820591968435845e-05	2.8623106419496056e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.157	0.028851511698465934	0.026147770651747348	0.02358469744789282	0.007526454263357718	0.046973160883020275	0.018036805840803347	0.0026757572503566924	0.0003928499681362832	0.002124942125323987	0.02647918157915203	0.03654574091976256	0.03210056169546555	0.016735918770912482	0.007656617176972466	0.008262724950482735	0.00575566826712793	0.028639362124455038	0.002881669648702645	0.006097791126638927	0.009097217655223193	0.011437741315161455	0.02158958900407747	0.011590427895857784	0.00164008635395031	0.016066141480579475	0.0028992167434029404	0.004470264370921863	0.013770627104312616	0.0030039914614767202	0.009646225954171004	0.0003933399481339127	0.00026306039722346795	9.928790707629779e-06	1.836581007958328e-05	1.5209756572007432e-05	0.00014091166453298614	0.03179009329800276	0.09253745737492589	0.003833054312629639	0.017424994112224926	0.0003070986768674006	0.0015401099032669391	6.982083631436324e-05	0.00032728537077951	0.00011160086699364414	4.403978194754917e-05	8.436872654452631e-06	8.238520772296102e-06	0.0009645728876459153	0.0006733677528653347	0.03836135460641669	0.0003483891708710322	0.03510267887688081	0.010106131442868668	0.0022581589173601225	0.0030728508390063386	0.003027862833763366	0.0035053383525780347	0.0022765598654370996	0.0008788569090968146	0.001353301358446186	0.0006990566694595556	0.0008263987281205226	6.367063616295278e-05	0.002417371128697238	0.002433945293483606	0.0005724171426844491	0.0018886180245048624	0.000642065937771519	0.0003427364409878121	0.0003317197602133993	0.0007203256413554085	0.0	0.0
UTK.bins.141	0.0007366129625209161	0.0025795466777701706	0.000642972730423728	0.0001150432681699083	0.0037042703696343565	0.0018005500842815268	0.00038794147629766666	0.0008252779851519413	0.0008409259495957944	0.0033571061609065107	0.003476505055709682	0.004368370366809526	0.00489850522564156	0.01927596841042469	0.005092306585781267	0.0018637583331616659	0.004530066628804628	0.00035170863886488715	0.0006282083130466303	0.00022139277160940232	0.00011514427803865138	0.00014229134071022485	0.000308435263839856	0.0008613511232966823	0.0006877362279424394	0.0005629891290096078	0.0003555811733675782	0.000787119791643783	5.804351573015663e-05	0.011043332940612388	0.00016738260324924856	0.0002617283773387981	0.00014941121064861022	0.00015472946067047831	0.000296553100650305	5.908456151464809e-05	0.0036107745289199484	0.0023940514669327285	0.000123172977911752	0.0005695955382916142	6.474907753205934e-06	0.0	9.289468840108534e-05	0.0013627876947196968	1.2088579090340239e-05	0.0	0.0003685979775255344	7.932395280757083e-06	0.0009287306843891135	0.0010528197263043036	0.0006441688590538567	0.0006597055742005404	0.0004934583417511195	0.0006227771272912022	0.0007972598708233741	0.0	0.00033273045173233296	0.0004127145857032384	3.6532784840620156e-05	0.00030096786736061613	7.664791499139495e-05	0.000487403468983251	9.743161445153659e-05	9.195699445830368e-05	0.0	0.0009902644576322821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.181	5.592540497002414e-05	0.00015672943396668204	0.0004149360850996418	4.923421209828667e-05	0.00022834758429256924	0.0005997247614566491	0.0002407253825234223	0.0	0.0005426832320061547	1.7510083011921566e-05	3.0272496165045563e-05	6.213767521766455e-05	4.445440204771867e-05	3.3592785001615e-05	2.84833672765158e-05	0.00023416537390988511	1.9107401747169303e-05	4.895470759932838e-05	0.0013390752278099143	2.7120098972171325e-06	0.0001234031918220706	0.00010423528656737316	0.0001266654997903438	0.00041689812287522217	0.00010755239309258747	0.00021365661582910237	0.00022047185308962831	1.4173196048894305e-05	1.5827249108913066e-06	3.872507376515934e-06	2.2913061551500956e-05	4.903662075426717e-05	1.9702136404180915e-05	2.2823576098899805e-05	4.2528334395524505e-05	6.354936302457408e-05	1.1635974671252786e-05	3.2412107090916214e-05	0.00010156854178601202	0.00018025712047144827	5.849929535719495e-05	6.314275433371332e-05	2.9579935675110585e-05	3.9927113634732225e-05	3.770603287751009e-05	6.0490118663292664e-05	9.829391267316485e-06	1.151795968165592e-05	0.00021405250944988126	1.1515707193918921e-05	4.503501714619864e-05	0.0001010218105503517	1.491063212475519e-05	4.5361541987823517e-07	0.0	0.00016847191310374543	0.0	1.7756067838310518e-05	0.0002121846474581899	2.2519051795400243e-05	0.0057625581197983	0.01199749075961257	9.431488494891472e-05	0.0016912915980760032	0.006932574648390584	0.000327782181129136	0.0001778385897659992	0.0007421674068170424	0.0004804712482652105	0.0007935076375039818	0.0002558700693108415	0.00017421686163046092	0.00024943065880113775	0.00016755792557012812
SHSU.bins.240	0.005412851754932861	0.0010342905302243384	0.004475115215746441	0.000857503188209162	0.0014552313273560205	0.0031027662005901806	0.0020257939895430097	0.0023314993230742044	0.00012355618728704742	0.005848911374137412	0.006079897823918597	0.002013431569066681	0.0017613029811315152	0.00516793076952447	0.0011136109281015606	0.015593824930711101	0.000588871999750843	0.0002165054339757826	0.0012234572254087599	0.00010631368597080175	0.029061272719123985	0.003175767976725032	0.0029091142248538746	0.07376329343137872	0.003596575800210177	0.006072836281449127	0.010385194558667116	0.0003857742468936768	0.00020559343945540185	0.00011704554297555894	0.015835621145622626	0.0010602415082012157	0.011056140787976572	0.00045270530196167623	0.00036287488750500656	0.0010510238846355192	0.0004623393661385363	0.0012328151979213602	0.0003902961300093425	0.001083882582575196	0.00010855655777664323	0.00019513601575446113	4.721363826984375e-05	6.427150389950777e-05	0.00030334845773601006	0.0007731014346253999	3.0042861647739873e-06	0.0004341811079996988	0.003445648313088834	0.0014900059957019642	0.00035646922200342914	0.0027825730660446476	0.0004546484418377383	3.7665081650550924e-05	5.6347007937917563e-05	0.04090778318180738	0.0010344383432069558	0.006678259495855131	0.019720058834386767	0.009294640153789226	0.02761616698942465	0.046271811359294486	0.0012434366015682218	0.13957163158885522	0.0558122991185551	0.006880773222084216	0.002859769013816103	0.03866432869058503	0.003885295928564576	0.005417807280215073	0.0028512226580232137	0.02172354021560532	0.184666404305387	0.05144057571003906
