OTU ID	25237_S2128_L003	25238_S1254_L003	25257_S2039_L003	25259_S2215_L003	25439_S2295_L003	25453_S2144_L003	25473_S2258_L003	25706_S1262_L003	25727_S2076_L003	25741_S2063_L003	45075_S1891_L003	45507_S2219_L003	45707_S2218_L003	45721_S2160_L003	45849_S2108_L003	54509_S2061_L003	54528_S1905_L003	55391_S2092_L006	55427_S2122_L003	55441_S2116_L003	55461_S2026_L003	55462_S1886_L003	55479_S2297_L003	55515_S2105_L006	55569_S2264_L003	55590_S1890_L003	55593_S1952_L003	60371_S2038_L003	60387_S2032_L003	60431_S2069_L003	60445_S2068_L003	60483_S2287_L003	60501_S2191_L003	60516_S1722_L003	60536_S1731_L003	61869_S2035_L003	61884_S1896_L003	61921_S2267_L003	61923_S2174_L003	61940_S1999_L003	61957_S2205_L003	61978_S1930_L003	61992_S1893_L003	62012_S1995_L003	62028_S1937_L003	62030_S1901_L003	62048_S1615_L003	62063_S1904_L003	63598_S2231_L003	64080_S1883_L003	64082_S1895_L003	64101_S2167_L003	64116_S1612_L003	64118_S1945_L003	64136_S1614_L003	64138_S1998_L003	64152_S1929_L003	64155_S2280_L003	64190_S1863_L003	64208_S1857_L003	64210_S1865_L003
UTK.bins.27	2.1495077490630483e-05	2.913795266459293e-05	0.0	0.0	0.0002301715044873182	0.0001592278299675321	4.72892894629444e-05	4.337175750664441e-05	1.5730396917786287e-05	1.9207328853901742e-05	1.4015847450346594e-05	7.076466433354208e-05	6.135256433417473e-05	7.086133335138675e-05	3.4921986834184986e-05	0.00016857458120134676	2.503015395386103e-05	9.331315846076005e-05	4.5140343830707935e-05	9.2139693618431e-05	0.00023565853718030685	0.00028205667526372117	0.0002575802930382787	0.000690193246967742	7.903926408917403e-05	0.0006005351823292522	0.0	4.5915084356557516e-05	7.72168442997419e-05	3.142392164288471e-05	0.00014230183131982104	0.00014317585671720832	8.740956116662394e-05	0.00028727660624468536	0.0002980576025525303	7.971757729788095e-05	0.00011360503738669114	6.0148231941043595e-05	4.890978383041692e-05	2.9095442993761064e-05	8.61422523921747e-05	2.638467404058643e-05	9.968192660941017e-06	1.951119077025229e-05	1.8618072026488398e-05	0.0	6.622003405286604e-06	7.908817178051368e-05	4.295370104033045e-05	2.711038349879448e-05	1.938944601777037e-05	2.735393545679884e-05	3.955715101243267e-05	2.624070917461743e-05	2.7768465504868314e-05	5.977196173719913e-05	8.202448520210511e-05	1.8872048927348973e-05	2.3251307193350006e-05	4.505757554121498e-05	2.748038586020103e-05
SHSU.bins.402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.45472326250914e-05
CMU.bins.204	0.0	0.0	0.0	0.0	0.0	0.0	4.160659512832539e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.234601894865496e-05	1.67593304003318e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.781647584249403e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2631751884401568e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4907839425025565e-06	0.0	6.016706180730738e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5461429866782984e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU_advanced.final.153	0.0	3.502992520339909e-05	3.636634073712607e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0536945026927562e-05	0.0	0.0	0.0	0.0	2.7078402455214995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.623516360121301e-06	0.0	2.6053865071038153e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.460945606194397e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.607433245061107e-05
SHSU.bins.292	1.0951271721531129e-06	0.0	0.0	0.0	0.0001407207471983653	0.0	0.0	2.2096971729689288e-05	6.47308955466691e-06	1.4678579002090038e-05	1.0711156523075044e-05	0.00027039771664197647	3.827484046537092e-06	0.0	3.639270086931608e-06	4.907718734974858e-05	0.0	7.377057268882209e-06	0.00013798817227867906	0.0001971613291408388	7.203771996745081e-05	0.00017244214601428982	0.0005413300294331548	0.0	0.0	0.0	0.0	8.256257322825227e-06	1.1064457332566727e-05	3.312374419082105e-05	7.249967067241995e-06	2.134973854586515e-05	1.694923822621538e-05	7.840773622288812e-05	6.83341935117118e-05	2.4368616117129077e-05	2.0035122597269044e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.485505956624736e-06	0.0	0.0	1.2088102036356505e-05	0.0	0.0	0.0	0.0	1.3435661305963304e-05	0.0	0.0	0.0	0.0	2.8844700360522613e-06	3.553809640926016e-05	0.0	0.0
CMU.bins.199	0.01243615854818308	0.0022364785045203687	0.0034204452406675864	0.009015366309748325	0.02724136626518403	0.03076580506153892	0.06396023251096035	0.00770113625727708	0.007857226059441625	0.008028350282802868	0.014881105169477188	0.04417185648196512	0.058519881595769103	0.03558481468298381	0.017239457411800642	0.015417064109869708	0.01347860159063808	0.04178605878876702	0.0095016229112355	0.008281347223999683	0.010886986483791166	0.006255732169273317	0.005394796091958125	0.002540155884001211	0.013848017956226444	0.008800938741032377	0.0	0.02090062834871811	0.03185285783625308	0.015142755972820996	0.01818784416868862	0.033106979991591096	0.041723516556868755	0.01825398813640096	0.017479160014045845	0.012692933977520592	0.01289445038439775	0.010864456350606871	0.00837261851163441	0.000605856862339339	0.01332794082291625	0.020570924709569217	0.01322161987665951	0.01398368526874116	0.011272935383137297	0.011929789640081826	0.019760033402972214	0.031297961683286926	0.028351312086228157	0.0038950315659519548	0.014811913957909855	0.014756427009649912	0.007913487002227201	0.05096373122346124	0.016681114504728273	0.0044768287564333955	0.011850097640954349	0.00806675454150116	0.020661393726261704	0.019299320090187536	0.01120497871976395
CMU.bins.59	9.751974861538951e-05	0.00016738896530730244	5.3469179440274304e-05	0.00018939407953092266	4.068510486357638e-05	0.0	2.0897141553174598e-05	0.000229991946778223	0.03674440747207259	0.000579590636995365	8.671045185311099e-05	0.00046906370335583086	0.0030962690140637983	0.0007828407970244555	0.12339869794763704	0.00013479704096063113	0.00019909501349562063	0.00019906594804942895	3.9895066223588974e-05	0.00024429927610792164	0.00024992974519278424	0.0	0.00011382475959961894	0.0	5.588390753921759e-05	0.00044694981684850163	0.0	0.0060463849687574225	0.0005502193062665975	0.0005133119934859278	0.00030183936279949973	4.320842693787217e-05	0.00036666170489370174	0.0002357598584374821	0.00018439624344512327	0.00047908976366231614	7.723392230242818e-05	0.0003986925128662061	4.322650180432877e-05	5.8776146047742165e-05	8.882129215556994e-05	4.6637564677343974e-05	5.285932150483732e-05	0.0003535020320732747	7.130355712262445e-05	3.194028203637127e-05	9.949297809911223e-05	0.006053177718960717	7.592506416286677e-05	6.888546348092142e-05	3.427279296100922e-05	0.00011483315272937166	0.0003146454403278983	0.0005426824749731277	0.00015952166438973147	0.0001232616967738601	2.4164443424549403e-05	0.00021082414801716021	0.0022398949039628066	0.011727553839470594	0.010783505767919765
SHSU.bins.170	0.0	0.0	0.0	0.0	0.0	0.0	4.6779691522612705e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.324756701359784e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMU.bins.202	0.008347609025486851	0.009325737852815413	0.004393618639269945	0.026718273808892835	0.061300738848145506	0.048607946937359085	0.032033029249284646	0.025755723519354966	0.027087545136441633	0.01841750353094114	0.011962221116969719	0.028651778988400652	0.0955527211758371	0.08434222398896547	0.04619719110351692	0.007594079054119204	0.03516482014987427	0.029182875646028842	0.01249398482807574	0.062390282221408494	0.00896600475132245	0.012471526327889613	0.00960140923151515	0.01029089931466971	0.0037792903047576547	0.023563364306648005	0.0	0.043516639972276526	0.054954248618508346	0.023621788717842925	0.03126524028997885	0.01142797054526622	0.022946797306262638	0.022577220274004432	0.020802929157653433	0.01877171200893418	0.012670325377716337	0.00850432427444305	0.0070410647712290395	0.0018378497891046353	0.012622504885218235	0.0018991722348021892	0.0020756585376265394	0.002507889827541095	0.002233553283376043	0.0017342261476789174	0.0031493116829805503	0.020209351732620475	0.01700498045294813	0.0003920236059907791	0.007526570454183175	0.0019337796081247839	0.002271081213650498	0.0028332158347939796	0.0027483195479135387	0.004328002584476636	0.001054309623937686	0.0006792065013952065	0.008906106106207332	0.008223954186178054	0.006781854725132406
SHSU.bins.289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.174967969165012e-05	6.1485997141704174e-06	0.0	0.0	9.352391736319435e-07	0.0	9.485318226576744e-06	0.0	0.0	0.0	0.0	1.3764570034430981e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.02610108484473e-06	0.0	0.0	0.0	0.0	5.846840478035674e-06	0.0	0.0	0.0	0.0	0.0	0.00010959790978735463	0.0	0.0	0.0	0.0	0.0	4.635531812713721e-06	0.0	0.0	0.0	0.0	0.0	7.241383012755342e-06	0.0	3.282980986065015e-06	0.0	0.0	0.0	0.0	0.0	5.210194239653323e-05	6.731067333910406e-05	2.0526206654757732e-05
SHSU.bins.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8580057591370968e-06	0.0	0.0	0.0004186304016981813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017208037920761002	1.4161264743558238e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.857028492326861e-05	0.0	0.0	0.0	0.0
SHSU.bins.294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018622392407397243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4472429095821076e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.38997448871222e-06	0.0	1.5434343281226807e-05	3.9475221502364855e-05	0.0	5.393417291781274e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.7646727328469124e-05	0.0	0.0	5.463438672918549e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1977967821355955e-06	5.814384024489418e-06	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.36	6.380048955182941e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.591544652910312e-06	4.072154265109173e-06	0.0	0.0	0.0	0.0	7.067279468816811e-06	0.0	0.0	0.0	0.0	0.0	0.00013989363051729388	8.371856633937852e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.432461289302615e-06	0.0	0.0	3.872302351682225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.210192044957773e-06	0.0	1.4741295792655077e-05	0.0	0.0	2.5146101969839014e-06	0.0	1.0148802943372486e-05	0.0	7.788627645458372e-06	0.0	0.0	0.0	4.48120044529717e-06	0.0	0.0	0.0
SHSU.bins.277	5.152139798531008e-05	6.285652374807197e-05	0.00015226055284399322	0.0	6.620352679575146e-05	0.00017174356917895294	3.4004206018481526e-05	6.237449641421496e-05	1.914205868307211e-05	3.9461053135675934e-05	0.00010078339728492311	0.00015265368600345317	4.5016989842742654e-05	5.0954100409874175e-05	4.793967514513981e-05	0.00012698867090498478	7.199350849610513e-05	4.627479419576336e-05	4.327864326029498e-05	0.0	0.0	8.112718164789604e-05	0.0005556527712702469	0.0	0.0	0.0	0.0	2.913178766752211e-05	4.5113355433303646e-05	0.0001028503066472119	0.00010914635601231063	8.286478494955289e-05	3.377197345074237e-05	0.0	2.1432350374218077e-05	2.2928924346528123e-05	2.5135283749310458e-05	0.00017300262558296776	3.51694513496686e-05	5.977599315062093e-06	0.00010323672088244252	7.588947737436463e-05	2.8671224901045575e-05	7.01493463646572e-05	3.5700416545706985e-05	0.0	5.714005994867127e-05	0.0	6.17732771147739e-05	1.4620645493896106e-05	2.78846642730114e-05	0.0	6.3209459030229056e-06	6.792782562930798e-05	5.990225740351307e-05	4.298009190128277e-05	0.00015728309832538923	2.822620239567685e-05	6.687699206119867e-05	0.00016199725396915675	3.9520499484545814e-05
UTK_advanced.final.10	1.3084951472441961e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2097888479718084e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.8762385328020735e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.907956808219812e-06	0.0007140165709114959	0.0	0.0	0.0	0.0	0.0	1.7704756363774122e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.330	1.2549680534930342e-05	0.0	0.0002649137379546259	0.0008406095086070846	0.0004367454444137228	0.00026145994352619334	0.0	0.0	3.5323235569845813e-06	6.408002020240358e-05	0.0	0.00010328808669884528	1.0051547071753398e-05	7.757186366876128e-05	9.499345626911818e-05	5.272529637574683e-05	0.0	1.4089643277516409e-05	0.00017569825383280293	0.0004438072255955956	0.002029404717368864	0.0	0.0008929144145287743	0.0	0.00029995075577030414	0.0	0.0	4.927766189531282e-06	7.044106348368922e-06	5.930986422668632e-05	0.00020078017186219595	1.529118237739758e-05	5.6174620749742435e-05	1.4975314548814195e-05	3.2628334226414645e-05	0.0001745334921900079	0.0	7.31602273609537e-05	0.0002498602151110126	0.0	7.334430352245114e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017241178403679835	0.0	0.0	4.491650589779136e-05	0.0	0.0	0.0	0.0	0.0	1.8180132966676148e-05	0.0	0.0	0.0
SHSU.bins.565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.174673115930565e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMU_advanced.final.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009452403509467446	0.0	0.0	0.0	0.0	6.856454476542661e-06	0.0	0.0	0.0	0.0	0.0003771964497817939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMU.bins.247	4.3226156953709716e-05	6.408916586079401e-05	7.60391064502325e-05	0.0005891795163013516	0.0010125276957003405	0.00042527072320496754	0.00043091174954497423	0.00034524464015257616	0.000382491703685485	0.0008966642666471845	3.9635950133861415e-05	0.00020011789610517477	0.0005169629522591795	0.000623440279485608	0.0003521342584114662	0.00030772302219298815	0.00014156751670667993	0.0006025856546368029	9.455864897215542e-05	0.0002431941759445856	0.0001184759895000859	7.090129491923063e-05	0.0	0.00017349545158682335	0.0001589461676743701	0.001032869969607801	0.0	0.000184159129506147	0.00030480033670914666	0.00024378272516657905	0.0004590577042576684	0.0003500289741844559	0.001115015314881708	0.0004384382311260713	0.0005431944868966555	0.0004208144729478427	0.00012081872960173922	0.000233093737522168	0.000199786596070471	3.9181030031512504e-05	9.924638123485735e-05	0.009981727285246591	0.002355382756173654	0.0020231373835594567	0.0058188838330413785	0.019062349424894633	0.007405341900546597	0.0005268350451674651	0.0002834312108793671	0.0044658209290738115	0.1151232263558421	0.010619151848057552	0.009460194807210394	0.0037202515083043113	0.034517223113643365	0.018386856535373815	0.046752889364872006	0.42959967558237927	0.0005260255948681901	1.4157782098981281e-05	5.1808554080561844e-05
SHSU.bins.79	3.3495971089627078e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.534495954296897e-05	1.3434919075709678e-05	2.2448213179103557e-05	0.0	0.0	2.9267210297213225e-06	2.0704468979217857e-05	9.276002221576792e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.847511926852375e-05	0.0	0.0	1.5783046528774392e-06	5.640360079306354e-06	0.0	0.0	2.0406585830985027e-06	5.336626571226034e-06	0.0	0.0	0.0	5.106678652235708e-06	1.1716179378092826e-05	0.0	0.0	0.0	0.0	5.8250678862311275e-06	0.0	1.0879760509285411e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.99617419018609e-06	2.56842577615978e-06	6.133662508308267e-06	0.0	5.821445903067858e-06	0.0	2.2056368746358344e-06	5.434904680179626e-05	0.0	4.8175744495632134e-05
CMU.bins.43	0.0356688058359669	0.02061127288484938	0.027954714342257242	0.021549411911284747	0.0203387719310575	0.026014732360889758	0.039762472344251884	0.01784500697412624	0.012775028121108598	0.012618088159552655	0.019125636791669117	0.03240494541497195	0.03809223648223414	0.03721060175987541	0.016175770386392244	0.0074257580529196645	0.02517021297038969	0.019698526786077242	0.008019075256992534	0.00725976177300731	0.012364016278088183	0.005348173427101249	0.003378540933345174	0.004955265188481175	0.008177323250111841	0.026299972226123316	0.0034069921331315134	0.012051080930835394	0.030404339661798327	0.025434389235786243	0.01698403715752355	0.017791211621625988	0.016114119215069347	0.010690312394741703	0.006625508279635321	0.008086067111574153	0.008558500255138306	0.007981595957574084	0.0060775910972786845	0.0013199214358126563	0.01634692855628831	0.05568748974926097	0.021671954436958945	0.012041603092535852	0.009973775799965895	0.0165437475008801	0.018825178289286634	0.015272804309392495	0.012948346299117392	0.0064271704587323866	0.012430501447007454	0.010606241850673728	0.007278054082345825	0.036650308037280664	0.017201603551679247	0.008270934441511958	0.00996597206205488	0.010306478414199554	0.09964649797114629	0.031022113930129165	0.014341928361348634
UTK.bins.200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014006511864163515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.075296981143072e-05	0.0	0.0	0.0	0.0
UTK.bins.107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004626331591779597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.769069641502814e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMU.bins.328	0.007402007135877919	0.010208509933542715	0.010021467896291263	0.010652564910801587	0.0011697659260911885	0.002427661447040335	0.0017123616995012813	0.016807181033788778	0.012508978639412166	0.006555867380702696	0.015684099908818833	0.009305597098842445	0.029875835241007544	0.028270051337032077	0.006272262849826169	0.003304497023549498	0.018985654240536925	0.005263562477250368	0.002274985097040646	0.001873070876843622	0.001047944654054844	0.00035836374562542354	8.181635049409236e-05	0.00026307490691648556	0.0011749416175222372	0.00835287375421669	0.011169158714750497	0.004444752212142333	0.052796869358680706	0.012009245806170379	0.009510078088204072	0.007813276638006624	0.02414997732232105	0.01652909787946298	0.014343015934994322	0.000982456693456333	0.0014322917426981923	0.0007833113252782399	0.0006214171121937525	0.00010033865032429527	0.004295791120608616	0.034310503855149686	0.014653363971591301	0.01269853015213891	0.01558468699973421	0.016690779496444187	0.030789241744208874	0.002321191399004095	0.0015007951869506324	0.007888925308196265	0.05124087947608156	0.01582619379286456	0.010730258647074269	0.04215820649373068	0.011228150012840884	0.010682579987086794	0.01995723113187922	0.007418692978335735	0.2546638159283646	0.04644192940422278	0.03636383584521357
CMU.bins.124	0.024886190094746602	0.061523535626173534	0.040532917446712266	0.07485065247939608	0.01626025114276508	0.01206823223961689	0.01305176347178207	0.06018344954017386	0.032690630750962735	0.02069465346207071	0.02756949105072816	0.008854685287876852	0.02245881992595875	0.030045739421013247	0.028075303670637583	0.00866699806176536	0.04259507102673378	0.019979444811548248	0.007143824488821388	0.01225400981116716	0.00876203277972922	0.00927711447549595	0.005064820949634194	0.009672652415919386	0.005719290677887098	0.03209164905570323	0.003969896620347917	0.01107924077512626	0.0074052635918655085	0.04767716332037474	0.0172701621601773	0.0179428775757766	0.019281629257344963	0.015024187527760302	0.01231818623831218	0.005905172059075789	0.007235718215704719	0.004644780449891711	0.004126639445044119	0.001105576613757753	0.009875491127826251	0.010413808384168534	0.03057682802739659	0.030971029810004626	0.020474347430912088	0.011094247665289875	0.0074905689109108576	0.007464561139963698	0.008384602251064199	0.0018342569601360094	0.007999448357062896	0.0034912158925145265	0.007699582029197432	0.010664697883803777	0.015844322429245026	0.0036327453154836164	0.004926541113684684	0.004348281752852014	0.03418133616456981	0.029543101076488578	0.05163768910008419
CMU.bins.233	0.005552816351755391	0.008886273812627524	0.008506626365446775	0.00488337279279847	0.0008035146253025032	0.00023160620540718782	0.00034392521973014	0.021183150782223027	0.03677120747022881	0.036418108891412074	0.008426577264667291	0.0012351760821808367	0.004873647549925326	0.006046888285987581	0.011108943265360436	0.006748880048095894	0.020631112434720905	0.010415286944360317	0.0011964583665870665	0.004842680715757896	0.002056674013571124	0.0009299406181444247	0.00043710997606547387	0.0002677136061568104	0.001241646278776101	0.012443740633842931	0.003589294893763589	0.0014182232272290443	0.0029389463539569996	0.014819875058690389	0.028959693268595366	0.0034658822522461185	0.01954324626083667	0.021808340605228568	0.023310121020301687	0.00040197350594994353	0.0002881198785891705	0.0002333043475289646	0.0	2.418345748834477e-05	0.0003202081017201811	0.017193357936298947	0.01391935492292283	0.019629618780997272	0.02121953419182279	0.02442627626306657	0.04225600513865559	0.0013191071130918015	0.0007705711392673364	0.009943845615416102	0.015746733765915347	0.009210896133436768	0.029676906258184314	0.023455915943836322	0.037159620352002126	0.021136516017256853	0.017710829441670056	0.01633049807180584	0.01659452099280527	0.01640657437644642	0.0026914346924874375
SHSU.bins.351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.162690284326869e-06	0.0	0.0	4.934371944317511e-06	0.0	6.255634449428965e-06	0.0	0.0	2.5361222299517243e-06	1.1859570633695355e-05	0.0	0.0	0.0	0.0	0.00021759836436413346	0.0	0.0	0.0	0.0	0.0	8.540578728653926e-07	0.0	1.3761984839681794e-06	0.0	0.0	1.1746144041489908e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMU.bins.130	0.0014352895324420182	3.4469775152174766e-05	4.1748927070106786e-05	0.006432757361613181	0.0005082731682385297	0.017737628882405217	0.00482037843558671	0.0749326956922692	0.031142595857463838	0.12478485602468986	0.02640173542979074	0.008357392496355417	0.014392898670835524	0.00016765575792927908	0.007902514188768146	0.0012788271091135615	0.06782732800444542	0.0005405206190093289	0.0010205402126868875	0.0023689285501323773	0.00029736555858649337	0.0007340716958789573	0.002463101115927201	0.000163297553256923	0.002343789938583833	0.05576203335920217	0.0001824472506801311	0.0029070150657646574	0.00040915550927733924	0.02386399965342752	0.1325291712291816	0.07262050804645004	0.2598528634681626	0.0210622329266428	0.0003584739733399608	0.00014460051695949823	0.0016816353501313995	0.00024113434778164658	7.71460439283325e-05	2.4585337529696015e-05	0.0002491007180001719	0.003662286838454936	0.0017884867185856122	0.0001961923378005504	0.0017179423488071302	0.0015058455545690914	0.002468931300241057	0.00017464541497298012	0.00013550293173557895	0.0012133577090307544	0.006575393149537207	0.002820650428402807	0.0029429156289421895	0.003768544012306403	0.002863397958294244	0.0026555260996205445	0.002846324074535918	0.0038905661788676883	0.013083651359623442	7.106990296710008e-05	0.0007693769120940715
SHSU_advanced.final.149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0924236248438655e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.708565984116654e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1778193157199302e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.40	9.082223339726807e-07	0.0	0.0	3.3954445465457884e-05	0.0	0.0	0.0	0.0	6.135229577910868e-06	3.825922064424506e-05	4.4415415582409656e-06	0.0	7.935622267156156e-07	0.0	1.2072629288380102e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.120577204142546e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9333073380187925e-06	4.580983861793091e-05	2.098474955190713e-06	0.0	0.0	0.0	6.144404738054167e-06	8.66830424339155e-06	0.0	0.0	8.799666793778343e-06	0.0	0.0	0.0	0.0	1.4278487587036567e-05	0.00020900102612037876
