OTU ID	25655_S2125_L003	25669_S2120_L003	25688_S1294_L003	45131_S2199_L003	45147_S2288_L003	45469_S2277_L003	45504_S1450_L003	45632_S1567_L003	45648_S1582_L003	45651_S2067_L003	45668_S1524_L003	45670_S1520_L003	45704_S1583_L003	45903_S2034_L003	45937_S2244_L003	45956_S1458_L003	45959_S2286_L003	60588_S1717_L003	60590_S1714_L003	60608_S1735_L003	60624_S1716_L003	60626_S1736_L003	60644_S1715_L003	60646_S1719_L003	60660_S1720_L003	60662_S1734_L003	60680_S1730_L003	64298_S1858_L003	64316_S1867_L003	64319_S2161_L003	64332_S1861_L003	64334_S1862_L003	64352_S1856_L003	64354_S1870_L003
SHSU.bins.220	6.663014474732452e-06	0.0	0.0	0.0	0.0	0.0	7.951995720286726e-06	0.001035637603271448	0.0	2.196150209609049e-06	0.0	1.0306946741457153e-05	0.0	0.0	0.0	5.759549468435634e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.486325935731077e-05	5.6441427206401645e-06	0.0	0.0	3.214177695880625e-05	0.0
SHSU.bins.530	0.0	0.0	4.765863167392941e-06	0.0	0.0	0.0	0.0	0.0	6.127915410740827e-06	9.48474976902259e-06	0.0	2.3647934289913032e-05	0.0	0.0	0.0	0.0	0.0	4.358219603335365e-05	0.0	0.0	0.0	3.384460323749345e-05	0.0	0.0	0.0	2.19095998029661e-05	0.0002407476213921169	0.0	0.0	0.0	5.895718842094962e-05	0.0	0.0	0.0
UTK.bins.84	4.372731711552324e-05	5.518468770290908e-05	0.0	4.1355163798600354e-05	6.321608188362579e-05	0.0	3.976115560112581e-05	0.00047556193558251526	2.2257767039012746e-06	8.074313505958865e-06	6.722645965802209e-05	9.018856898849086e-05	3.252864899244015e-05	4.232740945808449e-05	4.5478273844720284e-05	0.0	0.0	2.3744814376798526e-05	3.476493374855341e-05	6.748681074261802e-05	0.0	0.0	0.00013207590195863798	0.0004714546454294095	0.00010578894690509163	1.4043494104936077e-06	6.121089781141659e-05	8.136515973549656e-05	9.323995259028403e-05	2.116615145241379e-05	0.0	0.0	0.0	0.0
SHSU.bins.202	0.0	0.0	5.5829515675378447e-05	0.0	0.0	0.0	0.0	0.0040098592254791485	4.222662007401355e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.6903783058001085e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0001935452330798289	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5085117026440742e-05	1.107344206533326e-05	0.0	1.5409651098682112e-05	5.187336520385091e-05	0.0	0.0	0.0	0.0	1.893289348983399e-05	0.0	0.0	2.6300802363228012e-05	0.0	0.0	6.924721492227485e-05	0.0	2.7993904248946182e-05	6.275109975634698e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.994382533524672e-05	0.0	3.0526938693649856e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.714389743808765e-06	0.0	1.1726641140114722e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.68	0.0	0.00012061067312369654	5.675033090093113e-06	0.0	6.28017898188526e-06	0.0	0.0	0.0016168110489898483	0.00028701248050306687	0.0003109415579944283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00031137745739511684	0.00022794478589737346	0.0003195785508708333	0.00012616116336750397	9.067743652323989e-05	0.0002680439636803041	0.00044741186719240636	8.670392287563148e-05	2.1485254981094126e-05	0.0018729401330334	4.445756046361027e-05	0.0	3.855032082398998e-06	0.0015444957586337698	0.0	8.781313681568063e-05	0.0002689177617879822
SHSU.bins.178	5.0664676609802475e-05	3.1969894875982084e-05	6.017053173870556e-06	0.0002395811288332399	7.657474197220822e-05	4.6702358306619185e-05	0.00013820791385400056	0.0001224466135634863	1.2894491022601076e-06	6.735823956314086e-06	0.0	7.46407058530469e-05	6.281558419214647e-05	4.9042721593231425e-05	0.0	1.6683762225937545e-05	5.4458715098448785e-05	2.7511965071184223e-05	4.028041043945667e-05	6.516141037245846e-05	1.9109237451390218e-05	6.409489340556929e-05	0.00017489123935185189	0.0001150003015673154	3.064313341363279e-05	1.6271517169674646e-06	2.026344227548467e-05	0.0	3.601084986258107e-05	4.087364087364955e-05	7.44353920063969e-05	0.00017171470101237153	0.0	4.073213663880014e-05
SHSU.bins.455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0352148392739955e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.834800755623065e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU_advanced.final.183	0.0	0.0	0.0	5.618935772635782e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9080926990363406e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CMU.bins.352	0.011942335850878292	0.01514276362565924	0.000207487810823911	0.023662299884764596	0.011203374751610672	0.00188392233169086	0.002727630886633147	0.02055413308024397	0.0003993409406999528	0.0017685895298637188	0.02169049911614386	0.012927556438490851	0.005836174760394285	0.004275748959482933	0.01028515560795047	0.0027137298620642097	0.0038975606492004434	0.005728017655825445	0.003040078278438333	0.012277826954396772	0.006315965466079214	0.0038643790994964066	0.010440156364357345	0.0033108891572207755	0.001196236325770624	0.00030277969290159904	0.0011601889585176758	0.015211607341905745	0.025585185454793175	0.004696417600383108	0.0016466115558988025	0.010129492110207845	6.057699146108632e-05	0.011289617296711994
SHSU.bins.426	0.0	0.0	2.6478533485887652e-06	2.108592589731154e-05	8.790609374382767e-06	0.0	2.0273161697889064e-05	0.00021553449986907772	2.383217404177232e-05	0.00010275740416552083	0.0	7.883104096759851e-05	0.0	0.0	2.3188186861583253e-05	0.0	0.0	0.0	0.0	2.2939824651584224e-05	0.00018500188628235278	0.0001786347637507272	0.0001154434669712938	0.001062743622071667	0.00010787801625154927	1.718499278622327e-05	1.7834193362341982e-05	0.0	3.169371827963447e-05	3.5973551768913087e-06	0.0001310235864907953	0.0	0.0	0.0
UTK.bins.53	0.0003336927437752409	0.0002238901001094048	6.584120912773175e-06	0.0005138332474976321	0.0004284287169834161	0.0003475049273998188	0.0003932058571634959	0.0020365929097822225	8.465818014838632e-06	5.339613595903667e-05	0.0004432104236733822	0.0003920403042754682	0.0002254525291549297	0.0005581125774530103	0.0003574887216155102	0.00027749261702289844	0.0003813827456736841	0.00048167608878566746	0.00022919818559987942	0.0004278140280998648	0.0002425578095702595	0.00022443330189329791	0.0004018846155314964	0.0005536883093994206	0.0006303830427915992	1.851719122700383e-05	0.0005809361792287431	0.0006189503697758395	0.0006304735351334718	8.408429179725128e-05	0.00022806116389183784	0.00052611314990781	2.037599450965012e-05	0.00033873841888499136
SHSU_active.final.134	0.0	0.0	5.236218782606031e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2682126610563597e-05	8.314714585717024e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.534	5.380468383352453e-06	0.0	3.857944244999199e-05	6.678774967474365e-05	0.0	0.0	0.0	0.0	7.189161012600946e-07	1.919465358003918e-05	0.0	0.0	2.8017629409523605e-05	0.0	0.0	0.0	0.0	0.0	2.2457854669634932e-05	0.0	2.1308242812881086e-05	0.0	0.0	0.0	0.0	9.071979891837946e-07	0.00024289905131519296	0.0	0.0	0.0	8.300107377698223e-05	0.0	0.0	0.0
SHSU.bins.319	0.002131202151845809	0.021518179204992237	0.015095671697668176	3.890378981053854e-05	0.0	0.0	0.00014961706087012638	0.00487138854501231	0.009679824016966506	0.009675108804526893	0.001011865375368627	0.0	4.080064622762121e-05	0.0039022095407153278	0.001540170591544841	0.0015442176060285863	0.00048637361622399123	0.0007594692399903067	0.006279209909631412	0.0008464863347445412	0.009588294215917004	0.008378357830808805	0.003656412177381539	0.007633022440289548	0.0010947005575349723	0.0017887784491211075	0.006761838758231807	0.0025258894604726825	0.0007601801026478793	0.0004977880306399205	0.04496368279573768	0.0007435597878735459	0.0	0.0029102450453639584
CMU.bins.119	0.004807584342535095	0.005124521858076147	0.00014571370569241193	0.0010498645948871595	0.0004300042472297451	0.0024773849101725007	0.0026563111052856593	0.0013649624725125052	1.8834920033013285e-05	0.0002770452516723499	0.0007185883032352699	0.0025363190746139517	0.00036701748606600366	0.0018097635754179484	0.010330059601872917	0.0036683090894235972	0.0020096242191239727	0.0011209947066290306	0.0006967591346244285	0.0017232752743126815	0.0010430565971352702	0.007144920550150775	0.0035630361830666806	0.0020776514476510137	0.005206327371257751	9.131812166722039e-05	0.0013085745532121784	0.014314097675742543	0.02591284749903771	0.012179605260331754	0.001316174164748907	0.019713784375953024	0.00028631265526427084	0.010145846671898499
SHSU_advanced.final.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.300279734616658e-06	0.0	0.0	7.805751278289603e-06	0.0	3.273965556883495e-05	1.0366001383025685e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU_advanced.final.240	0.0	1.1566037422679737e-05	2.1768437332154778e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.00012942542413943482	0.0	0.0	0.0	0.0	0.0002096970116184531	0.0	0.0	0.0	1.457260654119621e-05	1.8859206002027272e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SHSU.bins.101	2.6737851905042537e-05	9.323914922303555e-06	1.7548539298495397e-06	4.192381279583103e-05	7.379524653764328e-05	2.724113901226354e-05	0.0	7.142233332915408e-05	7.521268013183053e-07	2.6193091885334075e-06	9.086783305443636e-05	8.707479316028409e-05	3.6639900612318764e-05	0.0	9.220726752016126e-05	7.78522403869992e-05	3.1765427140955904e-05	0.0	1.1747649211698985e-05	3.040656384014724e-05	1.11462887635335e-05	3.115509393381844e-05	6.375807211812805e-05	8.38486188515904e-05	1.7873930408337484e-05	2.847320804774793e-06	3.545859873218489e-05	0.0001099785430924911	2.1004882836310334e-05	1.1920663254797024e-05	4.3417658837144835e-05	6.677334095056743e-05	0.0	0.0
UTK.bins.113	9.261771659891042e-05	2.272769793546889e-05	0.0	6.812814966821591e-05	8.75736986918588e-05	0.00013280456518463928	0.00014737993145521065	0.01915066621132778	0.0	9.577125786251854e-06	0.00022149670182110214	0.0001485755995183608	8.038113256805694e-05	6.972982717073802e-05	7.492051985984477e-05	5.930321191219895e-05	1.935761425771986e-05	1.9558513605152353e-05	1.4317865601658895e-05	9.264767474774952e-05	5.433974822176399e-05	6.075418027049363e-05	0.00010879032337636645	0.000766450813798078	4.356895636993126e-05	0.0	0.00011524382587948005	0.00016755019767819606	0.0002304040511116894	4.358617893162842e-05	0.0001058335771654593	0.00012207348517426578	0.0	0.00011582742200559404
