id,(Intercept),add_0c_groupactive,add_0c_groupadvanced,add_0c_groupearly
2179,7.579098761042865e-6,1.9326100302562494e-5,2.3561836451037462e-5,2.815979021268659e-5
2685,-3.1655744134959578e-6,8.723431508098146e-6,6.960035557018e-5,2.845375955146023e-6
3482,-3.1655744134959777e-6,-1.3511976210233282e-6,-3.3553285535790567e-6,2.8453759551460285e-6
3160,-3.1655744134959717e-6,3.696893164102348e-7,5.569907634284525e-5,1.2421469145308144e-5
3601,-3.1655744134959717e-6,-1.8070885084241986e-6,-1.9752138456118787e-6,2.845375955146022e-6
3016,-3.165574413495979e-6,-1.0747627043745784e-6,1.4106956707994675e-5,2.845375955146025e-6
2382,9.254736640052887e-5,-1.98664527897813e-5,-2.7796927352866213e-5,-4.987620967508574e-5
1175,4.1759488174254473e-4,-1.3058818985069154e-4,-1.2007201585712417e-4,-2.2961443846827148e-4
443,0.0017036390776588623,-4.261780144214227e-4,-2.3082645233352136e-4,-5.428044095621463e-4
935,1.1656359222418632e-4,4.147817479765195e-5,2.3065183945512335e-4,-3.0263021725251116e-5
1645,8.230113022335763e-4,9.475244424876293e-5,-2.3089797182165183e-4,-2.7467052884272745e-4
554,2.126290330491562e-4,5.708087444183383e-5,2.5184281239756004e-4,-1.153933371810871e-4
3535,-3.165574413495966e-6,2.0180238447750518e-5,2.8342223405430847e-5,2.8453759551460243e-6
2810,-3.165574413495965e-6,-1.807088508424202e-6,1.7872231975087313e-5,2.845375955146022e-6
601,4.382727840484032e-5,-2.306596842643411e-5,-2.2580197995432872e-5,-3.19158197528487e-5
4146,-3.1655744134959777e-6,-3.06179066560944e-7,-2.6692352746899944e-6,2.845375955146029e-6
4322,-3.1655744134959785e-6,-1.8070885084241834e-6,-6.330889130827079e-7,2.845375955146024e-6
716,6.777841309008944e-5,2.8390220991581423e-5,5.527988502846234e-5,2.4608193947273866e-5
2874,-3.165574413495971e-6,2.55756446120006e-6,2.6386078018326487e-5,3.481477857729949e-6
1510,3.943904593320507e-6,3.227959911056318e-6,-2.2050921692665902e-6,-4.2641030516704636e-6
4367,-3.165574413495974e-6,6.12070548720703e-7,-3.5830391928481135e-6,2.8453759551460272e-6
539,1.562097021832906e-4,-1.3944255051005852e-5,-4.6723603313885164e-5,-6.741010802629275e-5
2722,1.340417702821382e-5,-1.7305127544486817e-6,-3.7099816515782873e-6,-9.697876960414379e-6
