d__Eukaryota;k__Amoebozoa;p__SAR;ps__Stramenopiles;c__Labyrinthulomycetes;cs__Labyrinthulomycetes;o__Labyrinthulomycetes;os__Labyrinthulomycetes;f__Labyrinthulomycetes;fs__Labyrinthulomycetes;g__Sorodiplophrys;s__metagenome,0.002788555114757856
d__Eukaryota;k__Fungi;p__Ascomycota;ps__Pezizomycotina;c__Pezizomycetes;cs__Pezizomycetes;o__Pezizales;os__Pezizales;f__Ascodesmidaceae;fs__Ascodesmidaceae;g__Cephaliophora;s__Cephaliophora_irregularis,0.0027735166720931894
d__Eukaryota;k__Discoba;p__Heterolobosea;ps__Heterolobosea;c__Tetramitia;cs__Tetramitia;o__Tetramitia;os__Tetramitia;f__Tetramitia;fs__Tetramitia;g__Allovahlkampfia;s__Allovahlkampfia_sp.,0.0027107238268984073
d__Eukaryota;k__Fungi;p__Ascomycota;ps__Pezizomycotina;c__Eurotiomycetes;cs__Eurotiomycetes;o__Eurotiales;os__Eurotiales;f__Aspergillaceae;fs__Aspergillaceae;g__Penicillium;__,0.0027050630926939243
d__Eukaryota;k__Alveolata;p__Ciliophora;ps__Ciliophora;c__Intramacronucleata;cs__Intramacronucleata;o__Conthreep;os__Conthreep;f__Colpodea;fs__Platyophryida;g__Platyophrya;s__metagenome,0.00261318256314747
d__Eukaryota;k__Fungi;p__Ascomycota;ps__Pezizomycotina;c__Eurotiomycetes;cs__Eurotiomycetes;o__Chaetothyriales;os__Chaetothyriales;f__Trichomeriaceae;fs__Trichomeriaceae;__;__,0.0025570905691904068
d__Eukaryota;k__Fungi;p__Basidiomycota;ps__Agaricomycotina;c__Agaricomycetes;cs__Agaricomycetes;o__Agaricales;os__Agaricales;f__Pterulaceae;fs__Pterulaceae;g__Pterula;s__Pterula_echo,0.0025477325609408307
d__Eukaryota;k__Fungi;p__Blastocladiomycota;ps__Incertae_Sedis;c__Blastocladiomycetes;cs__Blastocladiomycetes;o__Blastocladiales;os__Blastocladiales;f__Blastocladiales;fs__Blastocladiales;g__Blastocladiales;s__uncultured_fungus,0.0025340510575968945
d__Eukaryota;k__Fungi;p__Ascomycota;ps__Saccharomycotina;c__Saccharomycetes;cs__Saccharomycetes;o__Saccharomycetales;os__Saccharomycetales;f__Incertae_Sedis;fs__Incertae_Sedis;g__Starmerella-Candida_clade;__,0.0025241006139056442
d__Eukaryota;k__Fungi;p__Ascomycota;ps__Pezizomycotina;c__Eurotiomycetes;cs__Eurotiomycetes;o__Eurotiales;os__Eurotiales;f__Aspergillaceae;fs__Aspergillaceae;g__Aspergillus;__,0.0025220720570509436
facility=SHSU,0.0025130545684445616
d__Eukaryota;k__Alveolata;p__Ciliophora;ps__Ciliophora;c__Intramacronucleata;cs__Intramacronucleata;o__Conthreep;os__Conthreep;f__Colpodea;__;__;__,0.002453953572634242
d__Eukaryota;k__Fungi;p__Ascomycota;ps__Pezizomycotina;c__Dothideomycetes;cs__Dothideomycetes;o__Pleosporales;os__Pleosporales;f__Didymellaceae;fs__Didymellaceae;g__Ascochyta;__,0.0024489181078815375
d__Eukaryota;k__Stramenopiles;p__Ochrophyta;ps__Ochrophyta;c__Chrysophyceae;cs__Chrysophyceae;o__Chromulinales;os__Chromulinales;f__Chromulinales;fs__Chromulinales;g__Spumella;__,0.0023657784066385477
